phase,step,time_s,chassis_y,chassis_vy,chassis_accel,wheel_y,wheel_vy,compression,suspension_travel,normal_impulse,loaded_points,persisted_points,step_ms
response,23,0.383333333,1.3528362512588501,6.7479217250365764e-05,-0.00046833447413519025,0.51394456624984741,-2.7093847165815532e-09,0.00015543375015258931,0.11110831499099727,64.664146423339844,2,2,0.005859375
response,24,0.4,1.3528373241424561,5.8493169490247965e-05,-0.00053916286560706794,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11110724210739131,64.663799285888672,2,2,0.005859375
response,25,0.416666667,1.3528381586074829,4.8616773710818961e-05,-0.00059258374676574022,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11110640764236446,64.663539886474609,2,2,0.005859375
response,26,0.433333333,1.3528388738632202,3.8278547435766086e-05,-0.00062029357650317252,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.11110569238662715,64.663398742675781,2,2,0.005859375
response,27,0.45,1.3528393507003784,2.763102384051308e-05,-0.00063885141571518034,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11110521554946895,64.663303375244141,2,2,0.005859375
response,28,0.466666667,1.3528397083282471,1.7059097444871441e-05,-0.00063431558373849839,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.1111048579216003,64.663322448730469,2,2,0.005859375
response,29,0.483333333,1.3528398275375366,6.7255896283313632e-06,-0.00062001046899240464,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11110473871231075,64.663387298583984,2,2,0.005615234375
response,30,0.5,1.3528398275375366,-3.0422211239056196e-06,-0.00058606864513421897,0.51394456624984741,7.4507049419025861e-09,0.00015543375015258931,0.11110473871231075,64.663543701171875,2,2,0.005615234375
response,31,0.516666667,1.3528397083282471,-1.2127111403970048e-05,-0.00054509341680386569,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.1111048579216003,64.663738250732422,2,2,0.005859375
response,32,0.533333333,1.352839469909668,-2.0374456653371453e-05,-0.00049484071496408433,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.1111050963401794,64.663982391357422,2,2,0.005859375
response,33,0.55,1.3528389930725098,-2.7694652089849114e-05,-0.00043921172618865967,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.1111055731773376,64.66424560546875,2,2,0.005859375
response,34,0.566666667,1.3528385162353516,-3.3811131288530305e-05,-0.00036698875192087144,0.51394456624984741,4.0640877330133662e-09,0.00015543375015258931,0.11110605001449581,64.664608001708984,2,2,0.005859375
response,35,0.583333333,1.3528379201889038,-3.8820009649498388e-05,-0.00030053270165808499,0.51394456624984741,6.7733587627571978e-09,0.00015543375015258931,0.11110664606094356,64.664936065673828,2,2,0.005859375
response,36,0.6,1.3528372049331665,-4.2624076741049066e-05,-0.00022824402549304068,0.51394456624984741,6.7733587627571978e-09,0.00015543375015258931,0.11110736131668086,64.665290832519531,2,2,0.005859375
response,37,0.616666667,1.3528364896774292,-4.511838051257655e-05,-0.00014965822629164904,0.51394456624984741,0,0.00015543375015258931,0.11110807657241817,64.665672302246094,2,2,0.005859375
response,38,0.633333333,1.3528357744216919,-4.6399432903854176e-05,-7.6863143476657569e-05,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11110879182815547,64.666027069091797,2,2,0.005859375
response,39,0.65,1.352834939956665,-4.6565877710236236e-05,-9.9866883829236031e-06,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.11110962629318233,64.666358947753906,2,2,0.005615234375
response,40,0.666666667,1.3528342247009277,-4.5540979044744745e-05,6.1493919929489493e-05,0.51394456624984741,8.1279374342102528e-09,0.00015543375015258931,0.11111034154891963,64.666713714599609,2,2,0.005859375
response,41,0.683333333,1.3528335094451904,-4.3565927626332268e-05,0.00011850308510474861,0.51394456624984741,7.4507049419025861e-09,0.00015543375015258931,0.11111105680465694,64.666996002197266,2,2,0.005859375
response,42,0.7,1.3528327941894531,-4.0689359593670815e-05,0.00017259408195968717,0.51394456624984741,0,0.00015543375015258931,0.11111177206039424,64.667270660400391,2,2,0.005859375
response,43,0.716666667,1.3528321981430054,-3.7004498153692111e-05,0.00022109168639872223,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.111112368106842,64.667510986328125,2,2,0.005859375
response,44,0.733333333,1.3528316020965576,-3.272041431046091e-05,0.00025704503059387207,0.51394456624984741,6.7733587627571978e-09,0.00015543375015258931,0.11111296415328975,64.667686462402344,2,2,0.005859375
response,45,0.75,1.3528311252593994,-2.7888168915524147e-05,0.00028993472369620577,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111344099044795,64.6678466796875,2,2,0.005859375
response,46,0.766666667,1.3528307676315308,-2.270946788485162e-05,0.00031072206184035167,0.51394456624984741,3.3865141801925347e-09,0.00015543375015258931,0.11111379861831661,64.667957305908203,2,2,0.005615234375
response,47,0.783333333,1.3528304100036621,-1.7398197087459266e-05,0.0003186762478435412,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111415624618526,64.667999267578125,2,2,0.005859375
response,48,0.8,1.352830171585083,-1.1928926141990814e-05,0.00032815625672810711,0.51394456624984741,0,0.00015543375015258931,0.11111439466476436,64.668048858642578,2,2,0.005859375
response,49,0.816666667,1.3528300523757935,-6.5122544583573472e-06,0.00032500030101800803,0.51394456624984741,-6.7745986598310992e-10,0.00015543375015258931,0.11111451387405391,64.668041229248047,2,2,0.005859375
response,50,0.833333333,1.3528300523757935,-1.3371804925554898e-06,0.00031050443794811144,0.51394456624984741,-6.7734617914538831e-10,0.00015543375015258931,0.11111451387405391,64.66796875,2,2,0.005859375
response,51,0.85,1.3528300523757935,3.4789741221175063e-06,0.00028896927688037977,0.51394456624984741,3.3867415538679779e-09,0.00015543375015258931,0.11111451387405391,64.667869567871094,2,2,0.005859375
response,52,0.866666667,1.352830171585083,7.9573192124371417e-06,0.00026870070541917812,0.51394456624984741,7.4507049419025861e-09,0.00015543375015258931,0.11111439466476436,64.667770385742188,2,2,0.005615234375
response,53,0.883333333,1.3528302907943726,1.194184096675599e-05,0.0002390713052591309,0.51394456624984741,-6.7734617914538831e-10,0.00015543375015258931,0.11111427545547481,64.667629241943359,2,2,0.005859375
response,54,0.9,1.3528305292129517,1.5495219486183487e-05,0.00021320271116564982,0.51394456624984741,0,0.00015543375015258931,0.11111403703689571,64.667503356933594,2,2,0.005859375
response,55,0.916666667,1.3528307676315308,1.8425931557430886e-05,0.00017584272427484393,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111379861831661,64.667320251464844,2,2,0.005859375
response,56,0.933333333,1.3528311252593994,2.0822484657401219e-05,0.00014379318599822,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111344099044795,64.667163848876953,2,2,0.005859375
response,57,0.95,1.3528314828872681,2.2502590582007542e-05,0.00010080635547637939,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.1111130833625793,64.666954040527344,2,2,0.005859375
response,58,0.966666667,1.3528318405151367,2.3574380975333042e-05,6.4307423599530011e-05,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111272573471065,64.666774749755859,2,2,0.005615234375
response,59,0.983333333,1.3528321981430054,2.4046947146416642e-05,2.835397026501596e-05,0.51394456624984741,7.4504775682271429e-09,0.00015543375015258931,0.111112368106842,64.666595458984375,2,2,0.005859375
response,60,1,1.352832555770874,2.39788005274022e-05,-4.088797140866518e-06,0.51394456624984741,8.1278237473725312e-09,0.00015543375015258931,0.11111201047897334,64.666439056396484,2,2,0.005859375
response,61,1.01666667,1.3528329133987427,2.3393382434733212e-05,-3.5125085560139269e-05,0.51394456624984741,-2.2737367544323206e-13,0.00015543375015258931,0.11111165285110469,64.666278839111328,2,2,0.005859375
response,62,1.03333333,1.3528332710266113,2.2355665350914933e-05,-6.2263025029096752e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666152954101562,2,2,0.005859375
response,63,1.05,1.35283362865448,2.0882436729152687e-05,-8.8393717305734754e-05,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.11111093759536739,64.666015625,2,2,0.005859375
response,64,1.06666667,1.3528339862823486,1.8990634998772293e-05,-0.00011350810382282361,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111057996749873,64.6658935546875,2,2,0.005615234375
response,65,1.08333333,1.3528342247009277,1.673619044595398e-05,-0.00013526667316909879,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111034154891963,64.665782928466797,2,2,0.005859375
response,66,1.1,1.3528344631195068,1.4289767023001332e-05,-0.0001467854053771589,0.51394456624984741,8.1279374342102528e-09,0.00015543375015258931,0.11111010313034053,64.665718078613281,2,2,0.005859375
response,67,1.11666667,1.3528347015380859,1.167833852377953e-05,-0.00015668570995330811,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11110986471176143,64.665676116943359,2,2,0.005859375
response,68,1.13333333,1.3528348207473755,8.9088089225697331e-06,-0.00016617177607258782,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11110974550247188,64.665626525878906,2,2,0.005859375
response,69,1.15,1.352834939956665,6.1674418248003349e-06,-0.00016448202586616389,0.51394456624984741,6.7733587627571978e-09,0.00015543375015258931,0.11110962629318233,64.665634155273438,2,2,0.005859375
response,70,1.16666667,1.3528350591659546,3.4475326629035408e-06,-0.00016319454971380765,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11110950708389278,64.665637969970703,2,2,0.005859375
response,71,1.18333333,1.3528350591659546,7.3651472121127881e-07,-0.00016266107650153572,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11110950708389278,64.665637969970703,2,2,0.005859375
response,72,1.2,1.3528350591659546,-1.7525255771033699e-06,-0.00014934241789887892,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11110950708389278,64.665702819824219,2,2,0.005859375
response,73,1.21666667,1.3528350591659546,-4.0772056308924221e-06,-0.00013948080322734313,0.51394456624984741,0,0.00015543375015258931,0.11110950708389278,64.665744781494141,2,2,0.005859375
response,74,1.23333333,1.352834939956665,-6.2340500335267279e-06,-0.00012941066415805835,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11110962629318233,64.665798187255859,2,2,0.005615234375
response,75,1.25,1.3528348207473755,-8.0653526310925372e-06,-0.00010987815585394856,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11110974550247188,64.6658935546875,2,2,0.005859375
response,76,1.26666667,1.3528347015380859,-9.5788136604824103e-06,-9.0807661763392389e-05,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11110986471176143,64.665985107421875,2,2,0.005859375
response,77,1.28333333,1.3528345823287964,-1.0815163477673195e-05,-7.4180989031447098e-05,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.11110998392105098,64.666065216064453,2,2,0.005859375
response,78,1.3,1.3528343439102173,-1.1809815987362526e-05,-5.9679150581359863e-05,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.11111022233963008,64.6661376953125,2,2,0.005859375
response,79,1.31666667,1.3528341054916382,-1.2386142770992592e-05,-3.4579607017803937e-05,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111046075820918,64.666259765625,2,2,0.005615234375
response,80,1.33333333,1.3528338670730591,-1.2591580343723763e-05,-1.2326254363870248e-05,0.51394456624984741,6.7745986598310992e-10,0.00015543375015258931,0.11111069917678829,64.666374206542969,2,2,0.005859375
response,81,1.35,1.35283362865448,-1.2434572454367299e-05,9.4204733613878489e-06,0.51394456624984741,6.7745986598310992e-10,0.00015543375015258931,0.11111093759536739,64.666481018066406,2,2,0.005859375
response,82,1.36666667,1.3528333902359009,-1.1947105122089852e-05,2.9248039936646819e-05,0.51394456624984741,3.3867415538679779e-09,0.00015543375015258931,0.11111117601394649,64.666580200195312,2,2,0.005859375
response,83,1.38333333,1.3528331518173218,-1.1159976565977558e-05,4.7227713366737589e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111141443252559,64.666671752929688,2,2,0.005859375
response,84,1.4,1.3528330326080322,-1.006528691505082e-05,6.5681379055604339e-05,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111153364181514,64.666759490966797,2,2,0.005859375
response,85,1.41666667,1.3528329133987427,-8.8879969553090632e-06,7.0637397584505379e-05,0.51394456624984741,6.7723249230766669e-10,0.00015543375015258931,0.11111165285110469,64.666790008544922,2,2,0.005615234375
response,86,1.43333333,1.3528327941894531,-7.6321266533341259e-06,7.5352218118496239e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111177206039424,64.666805267333984,2,2,0.005859375
response,87,1.45,1.3528326749801636,-6.2979256654216442e-06,8.0052059274748899e-05,0.51394456624984741,0,0.00015543375015258931,0.11111189126968379,64.666831970214844,2,2,0.005859375
response,88,1.46666667,1.352832555770874,-4.8795841394166928e-06,8.5100491560297087e-05,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111201047897334,64.666858673095703,2,2,0.005859375
response,89,1.48333333,1.3528324365615845,-3.4000972846115474e-06,8.8769211288308725e-05,0.51394456624984741,4.063860359337923e-09,0.00015543375015258931,0.1111121296882629,64.666877746582031,2,2,0.005859375
response,90,1.5,1.3528324365615845,-1.8690029719437007e-06,9.1865658760070801e-05,0.51394456624984741,3.3867415538679779e-09,0.00015543375015258931,0.1111121296882629,64.666900634765625,2,2,0.005859375
response,91,1.51666667,1.3528324365615845,-4.2413674350427755e-07,8.6691973706365388e-05,0.51394456624984741,7.4507049419025861e-09,0.00015543375015258931,0.1111121296882629,64.6668701171875,2,2,0.005859375
response,92,1.53333333,1.3528324365615845,9.1388818646009895e-07,8.028149579786259e-05,0.51394456624984741,3.3867415538679779e-09,0.00015543375015258931,0.1111121296882629,64.666839599609375,2,2,0.005859375
response,93,1.55,1.3528324365615845,2.1500388811546145e-06,7.4169041681670933e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.1111121296882629,64.666812896728516,2,2,0.005859375
response,94,1.56666667,1.3528324365615845,3.2937030027824221e-06,6.8619847297668457e-05,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.1111121296882629,64.666778564453125,2,2,0.005859375
response,95,1.58333333,1.352832555770874,4.3555101001402363e-06,6.3708425841468852e-05,0.51394456624984741,3.3867415538679779e-09,0.00015543375015258931,0.11111201047897334,64.666763305664062,2,2,0.005859375
response,96,1.6,1.3528326749801636,5.1862498366972432e-06,4.984438419342041e-05,0.51394456624984741,-6.7723249230766669e-10,0.00015543375015258931,0.11111189126968379,64.666690826416016,2,2,0.005859375
response,97,1.61666667,1.3528327941894531,5.7998299780592788e-06,3.6814808481722139e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111177206039424,64.666629791259766,2,2,0.005859375
response,98,1.63333333,1.3528329133987427,6.1621763052244205e-06,2.1740779629908502e-05,0.51394456624984741,8.1279374342102528e-09,0.00015543375015258931,0.11111165285110469,64.666549682617188,2,2,0.005859375
response,99,1.65,1.3528330326080322,6.329268217086792e-06,1.0025514711742289e-05,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111153364181514,64.666496276855469,2,2,0.005859375
response,100,1.66666667,1.3528331518173218,6.3255429267883301e-06,-2.2351741790771484e-07,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111141443252559,64.66644287109375,2,2,0.005859375
response,101,1.68333333,1.3528332710266113,6.1424570958479308e-06,-1.0985149856423959e-05,0.51394456624984741,8.1279374342102528e-09,0.00015543375015258931,0.11111129522323604,64.666393280029297,2,2,0.005859375
response,102,1.7,1.3528333902359009,5.7970983107225038e-06,-2.0721527107525617e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111117601394649,64.666339874267578,2,2,0.005859375
response,103,1.71666667,1.3528335094451904,5.3341686907515395e-06,-2.7775777198257856e-05,0.51394456624984741,6.7731313890817546e-09,0.00015543375015258931,0.11111105680465694,64.666313171386719,2,2,0.005859375
response,104,1.73333333,1.35283362865448,4.7306716624007095e-06,-3.6209821701049805e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111093759536739,64.666263580322266,2,2,0.005859375
response,105,1.75,1.3528337478637695,3.9973360799194779e-06,-4.4000134948873892e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111081838607784,64.666229248046875,2,2,0.005859375
response,106,1.76666667,1.3528337478637695,3.1473239232582273e-06,-5.1000729399675038e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111081838607784,64.666191101074219,2,2,0.005859375
response,107,1.78333333,1.3528337478637695,2.3581087589263916e-06,-4.7352909859910142e-05,0.51394456624984741,-6.7734617914538831e-10,0.00015543375015258931,0.11111081838607784,64.666210174560547,2,2,0.005859375
response,108,1.8,1.3528337478637695,1.6359488199668704e-06,-4.3329596337571274e-05,0.51394456624984741,4.0640877330133662e-09,0.00015543375015258931,0.11111081838607784,64.666221618652344,2,2,0.005615234375
response,109,1.81666667,1.3528337478637695,9.5367431640625e-07,-4.0936470213637222e-05,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111081838607784,64.666236877441406,2,2,0.005615234375
response,110,1.83333333,1.3528337478637695,3.2310686037817504e-07,-3.7834047361684497e-05,0.51394456624984741,6.7723249230766669e-10,0.00015543375015258931,0.11111081838607784,64.666252136230469,2,2,0.005859375
response,111,1.85,1.3528337478637695,-2.4959444999694824e-07,-3.4362078622507397e-05,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111081838607784,64.666263580322266,2,2,0.005859375
response,112,1.86666667,1.3528337478637695,-7.977585028129397e-07,-3.2889843168959487e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111081838607784,64.666275024414062,2,2,0.006103515625
response,113,1.88333333,1.3528337478637695,-1.30439798340376e-06,-3.0398368835449219e-05,0.51394456624984741,7.4504775682271429e-09,0.00015543375015258931,0.11111081838607784,64.666286468505859,2,2,0.005859375
response,114,1.9,1.3528337478637695,-1.781235141606885e-06,-2.86102294921875e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111081838607784,64.666294097900391,2,2,0.005859375
response,115,1.91666667,1.3528337478637695,-2.2399922272597905e-06,-2.7525425139174331e-05,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111081838607784,64.666305541992188,2,2,0.005859375
response,116,1.93333333,1.3528337478637695,-2.6598572731018066e-06,-2.5191902750520967e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111081838607784,64.666313171386719,2,2,0.005859375
response,117,1.95,1.3528337478637695,-3.0584633350372314e-06,-2.3916363716125488e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111081838607784,64.666316986083984,2,2,0.005859375
response,118,1.96666667,1.3528337478637695,-3.4236411465826677e-06,-2.1910668692726176e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111081838607784,64.666328430175781,2,2,0.005615234375
response,119,1.98333333,1.35283362865448,-3.7695467653975356e-06,-2.0754337128892075e-05,0.51394456624984741,-6.7723249230766669e-10,0.00015543375015258931,0.11111093759536739,64.666336059570312,2,2,0.005859375
response,120,2,1.3528335094451904,-3.9009255488053896e-06,-7.882727004471235e-06,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111105680465694,64.666400909423828,2,2,0.005859375
response,121,2.01666667,1.3528333902359009,-3.8407742977142334e-06,3.6090750654693693e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111117601394649,64.666454315185547,2,2,0.005859375
response,122,2.03333333,1.3528332710266113,-3.6278863717598142e-06,1.2773275557265151e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.66650390625,2,2,0.005859375
response,123,2.05,1.3528332710266113,-3.2591819945082534e-06,2.2122262635093648e-05,0.51394456624984741,6.7745986598310992e-10,0.00015543375015258931,0.11111129522323604,64.666542053222656,2,2,0.005615234375
response,124,2.06666667,1.3528332710266113,-2.9280781745910645e-06,1.9866229195031337e-05,0.51394456624984741,6.7723249230766669e-10,0.00015543375015258931,0.11111129522323604,64.666534423828125,2,2,0.005615234375
response,125,2.08333333,1.3528332710266113,-2.6215116122330073e-06,1.8393993741483428e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666534423828125,2,2,0.005859375
response,126,2.1,1.3528332710266113,-2.3432075977325439e-06,1.6698240870027803e-05,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111129522323604,64.666526794433594,2,2,0.005859375
response,127,2.11666667,1.3528332710266113,-2.08243727684021e-06,1.5646219253540039e-05,0.51394456624984741,8.1279374342102528e-09,0.00015543375015258931,0.11111129522323604,64.666519165039062,2,2,0.005859375
response,128,2.13333333,1.3528332710266113,-1.8402934074401855e-06,1.4528632164001465e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666515350341797,2,2,0.005859375
response,129,2.15,1.3528332710266113,-1.6130506992340088e-06,1.3634562492370605e-05,0.51394456624984741,0,0.00015543375015258931,0.11111129522323604,64.666507720947266,2,2,0.005859375
response,130,2.16666667,1.3528332710266113,-1.3969838619232178e-06,1.2964010238647461e-05,0.51394456624984741,4.0639740461756446e-09,0.00015543375015258931,0.11111129522323604,64.666507720947266,2,2,0.005615234375
response,131,2.18333333,1.3528332710266113,-1.1920928955078125e-06,1.2293457984924316e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111129522323604,64.666507720947266,2,2,0.005615234375
response,132,2.2,1.3528332710266113,-9.8665555015031714e-07,1.2326240721449722e-05,0.51394456624984741,0,0.00015543375015258931,0.11111129522323604,64.666492462158203,2,2,0.005615234375
response,133,2.21666667,1.3528332710266113,-7.934868335723877e-07,1.1590122994675767e-05,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666496276855469,2,2,0.005859375
response,134,2.23333333,1.3528332710266113,-6.1467289924621582e-07,1.0728836059570312e-05,0.51394456624984741,7.4507049419025861e-09,0.00015543375015258931,0.11111129522323604,64.666488647460938,2,2,0.005859375
response,135,2.25,1.3528332710266113,-4.4703483581542969e-07,1.0058283805847168e-05,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111129522323604,64.666488647460938,2,2,0.005859375
response,136,2.26666667,1.3528332710266113,-2.8630100246118673e-07,9.6440300012545777e-06,0.51394456624984741,6.7732450759194762e-09,0.00015543375015258931,0.11111129522323604,64.666488647460938,2,2,0.005859375
response,137,2.28333333,1.3528332710266113,-1.3783574104309082e-07,8.9079156850857544e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666484832763672,2,2,0.005859375
response,138,2.3,1.3528332710266113,3.7252902984619141e-09,8.4936618804931641e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666477203369141,2,2,0.005859375
response,139,2.31666667,1.3528332710266113,1.3783574104309082e-07,8.0466270446777344e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666473388671875,2,2,0.005615234375
response,140,2.33333333,1.3528332710266113,2.6077032089233398e-07,7.3760747909545898e-06,0.51394456624984741,-6.7734617914538831e-10,0.00015543375015258931,0.11111129522323604,64.666469573974609,2,2,0.005615234375
response,141,2.35,1.3528332710266113,3.7997961044311523e-07,7.152557373046875e-06,0.51394456624984741,0,0.00015543375015258931,0.11111129522323604,64.666477203369141,2,2,0.005615234375
response,142,2.36666667,1.3528332710266113,4.7321120177912235e-07,5.5938954801604268e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666473388671875,2,2,0.005859375
response,143,2.38333333,1.3528332710266113,5.7006872111742268e-07,5.8114511602980201e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666469573974609,2,2,0.005859375
response,144,2.4,1.3528332710266113,6.6374735752106062e-07,5.6207181842182763e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666461944580078,2,2,0.005859375
response,145,2.41666667,1.3528332710266113,7.4515736514513264e-07,4.8846004574443214e-06,0.51394456624984741,3.3866278670302563e-09,0.00015543375015258931,0.11111129522323604,64.666465759277344,2,2,0.005859375
response,146,2.43333333,1.3528332710266113,8.2393484035492293e-07,4.7266485125874169e-06,0.51394456624984741,7.4505912550648645e-09,0.00015543375015258931,0.11111129522323604,64.666465759277344,2,2,0.005859375
response,147,2.45,1.3528332710266113,8.9099006572723738e-07,4.0233135223388672e-06,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111129522323604,64.666461944580078,2,2,0.005859375
response,148,2.46666667,1.3528332710266113,9.4259775096361409e-07,3.0964611141826026e-06,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666465759277344,2,2,0.005859375
response,149,2.48333333,1.3528332710266113,9.9475187198549975e-07,3.1292472613131395e-06,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666465759277344,2,2,0.005859375
response,150,2.5,1.3528332710266113,1.0244548320770264e-06,1.7821776054915972e-06,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666461944580078,2,2,0.005859375
response,151,2.51666667,1.3528332710266113,1.0542571544647217e-06,1.7881393432617188e-06,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666461944580078,2,2,0.005859375
response,152,2.53333333,1.3528332710266113,1.084059476852417e-06,1.7881393432617188e-06,0.51394456624984741,0,0.00015543375015258931,0.11111129522323604,64.666458129882812,2,2,0.005859375
response,153,2.55,1.3528332710266113,1.1095901299995603e-06,1.5318391888285987e-06,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,154,2.56666667,1.3528332710266113,1.1319418717903318e-06,1.3411045074462891e-06,0.51394456624984741,6.7734617914538831e-10,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,155,2.58333333,1.3528332710266113,1.1473894119262695e-06,9.2685240815626457e-07,0.51394456624984741,6.7745986598310992e-10,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,156,2.6,1.3528332710266113,1.1622905731201172e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005615234375
response,157,2.61666667,1.3528332710266113,1.1771917343139648e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005615234375
response,158,2.63333333,1.3528332710266113,1.1920928955078125e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,159,2.65,1.3528332710266113,1.2069940567016602e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,160,2.66666667,1.3528332710266113,1.2218952178955078e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
response,161,2.68333333,1.3528332710266113,1.2367963790893555e-06,8.9406967163085938e-07,0.51394456624984741,-1.1368683772161603e-13,0.00015543375015258931,0.11111129522323604,64.666450500488281,2,2,0.005859375
