# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=torus mode=4 steer=-1.000000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
168,2.816666814,-0.889359593,-0.003732780,+5.448925018,-0.335922211,-0.006961783,+0.031947136,-0.001184171,+0.026228765,-50.723968506,+57.880855560,+56.203376770,-0.583817244,+0.525774181,+0.030750228,-0.024231855,+0.021060593,+0.053527553,+0.000718298,-0.001705211,12,14
169,2.833333481,-0.893642545,-0.018940536,+5.436633110,-0.329204321,-0.010556909,+0.031237602,-0.001247272,+0.027526010,+14.041517258,+45.620338440,+63.093616486,-0.717539668,+0.523737490,+0.000000000,-0.043544814,+0.000000000,+0.091882817,+0.000000000,-0.003189365,10,15
170,2.850000149,-0.932728648,-0.005375463,+5.425117493,-0.334883481,-0.015998138,+0.031709194,-0.001301811,-0.010374120,-37.833110809,+46.309360504,+34.267669678,-0.645281971,+0.616441607,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,14
171,2.866666816,-0.944184363,-0.018660400,+5.412259102,-0.275385678,-0.013079407,+0.026013613,-0.001450422,+0.006584889,-19.776271820,+43.426765442,+60.634132385,-0.566210449,+0.634460747,+0.028843233,+0.000000000,-0.057698678,+0.000000000,+0.001934147,+0.000000000,10,15
172,2.883333484,-0.967811048,+0.000218570,+5.400710106,-0.222841173,-0.015276333,+0.021005154,-0.001491089,+0.004706651,-27.097911835,+64.488777161,+29.258863449,-0.618462801,+0.490323931,+0.002336271,+0.000000000,+0.041229438,+0.000000000,+0.001420628,+0.000000000,10,14
173,2.900000151,-0.975697398,-0.026757795,+5.388188839,-0.220129132,-0.019034486,+0.020701408,-0.001334961,+0.032805942,-34.174259186,+60.096240997,+65.343658447,-0.609213948,+0.500014186,+0.000000000,-0.016528592,+0.000000000,+0.057921324,+0.000000000,-0.001891109,10,14
174,2.916666819,-0.980207205,-0.044806898,+5.376404762,-0.298538923,-0.017724069,+0.028013945,-0.001183535,+0.051538244,-46.534366608,+46.534366608,+54.740673065,-0.734473526,+0.524026692,+0.000000000,-0.015177242,+0.000000000,+0.063179351,+0.000000000,-0.002076089,9,15
175,2.933333486,-0.968429208,-0.041787818,+5.364765167,-0.279061109,-0.015936878,+0.026129484,-0.001394996,+0.019451540,-28.346427917,+45.474067688,+50.381965637,-0.638203263,+0.533262253,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,10,15
176,2.950000154,-0.974155784,-0.039284613,+5.352672577,-0.234372839,-0.021568192,+0.021895647,-0.001472299,-0.003456442,-40.432277679,+45.038196564,+42.200149536,-0.646274567,+0.535764813,+0.021358568,+0.000000000,-0.035688613,+0.000000000,+0.002076790,+0.000000000,10,14
177,2.966666821,-0.979435861,-0.017980825,+5.340225220,-0.299668729,-0.015169841,+0.027930737,-0.001455606,-0.003154752,-28.116909027,+61.908023834,+32.489505768,-0.649913192,+0.425692528,+0.019952726,+0.000883297,-0.045988545,-0.014072048,+0.002692949,-0.000467948,11,14
178,2.983333489,-0.983921587,-0.070724808,+5.327922344,-0.307952255,-0.012950832,+0.028636694,-0.001435016,+0.041062973,-0.366682976,+60.548530579,+91.455108643,-0.688153148,+0.454179943,+0.000000000,-0.024483334,+0.000000000,+0.083467729,+0.000000000,-0.002680620,10,15
179,3.000000156,-0.991206288,-0.056206785,+5.316674709,-0.357029140,-0.017314253,+0.033130407,-0.001513149,+0.020116871,-0.657505512,+49.145511627,+40.300354004,-0.741970360,+0.558730721,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
180,3.016666824,-0.998644173,-0.069877364,+5.304640770,-0.323634207,-0.024357280,+0.029963493,-0.001630618,-0.008324034,-26.542129517,+44.030036926,+49.304477692,-0.552410603,+0.585052729,+0.033146124,+0.000000000,-0.071881883,+0.000000000,+0.002419605,+0.000000000,10,14
181,3.033333492,-0.999704301,-0.064795792,+5.292565346,-0.302465320,-0.019282507,+0.027939796,-0.001654358,+0.007853332,-13.528370857,+62.902626038,+35.563865662,-0.602589369,+0.468977392,+0.014425205,+0.002360728,+0.054928266,-0.018081293,+0.001882150,-0.000596089,11,14
182,3.050000159,-1.002794147,-0.108407512,+5.279238701,-0.321964830,-0.013898712,+0.029666185,-0.001544730,+0.047649622,-1.948177695,+60.978939056,+71.080726624,-0.628895223,+0.546352804,+0.000000000,-0.017341999,+0.000000000,+0.081663139,+0.000000000,-0.002632183,10,15
183,3.066666827,-1.010051966,-0.124496229,+5.267150402,-0.343528867,-0.016189856,+0.031580687,-0.001610918,+0.016625371,-1.436553478,+47.108074188,+37.402618408,-0.728596568,+0.604602456,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
184,3.083333494,-1.028820276,-0.141189218,+5.255086899,-0.312579125,-0.017269680,+0.028669596,-0.001690536,+0.003693653,-26.415054321,+43.740261078,+48.940399170,-0.535434365,+0.574690163,+0.031486951,-0.014430620,-0.068841830,+0.032372601,+0.002410555,-0.001040331,10,14
185,3.100000162,-1.039623618,-0.126217410,+5.243576527,-0.248570174,-0.017743871,+0.022748709,-0.001805007,+0.003032559,+12.517814636,+62.851654053,+35.200313568,-0.581811965,+0.512338102,+0.014783192,-0.006429560,+0.029784448,-0.051481478,+0.001875113,-0.001730259,12,14
186,3.116666829,-1.047737718,-0.150642812,+5.230328083,-0.267377287,-0.013832951,+0.024408102,-0.001779003,+0.005560886,-14.344563484,+60.928043365,+61.360237122,-0.625907660,+0.599906802,+0.000000000,-0.034052465,+0.000000000,+0.061786436,+0.000000000,-0.002799083,10,15
187,3.133333497,-1.057720661,-0.176430821,+5.217137337,-0.240854248,-0.018924503,+0.021931410,-0.001795932,+0.011707667,-34.080627441,+64.590431213,+40.112800598,-0.697928727,+0.561120749,+0.000848881,+0.000000000,-0.001603998,+0.000000000,+0.000053998,+0.000000000,8,15
188,3.150000164,-1.081488013,-0.196685985,+5.204619408,-0.279288292,-0.021052431,+0.025370121,-0.001728304,+0.023534594,-44.011280060,+44.011280060,+42.362525940,-0.616854489,+0.507783532,+0.001800217,-0.031904500,+0.025818355,+0.086828180,+0.000877849,-0.002836062,12,14
189,3.166666832,-1.075395226,-0.186327532,+5.193455696,-0.251458257,-0.021520765,+0.022793055,-0.001776964,+0.012175233,-44.236251831,+44.236251831,+49.329147339,-0.582152605,+0.540723026,+0.022373689,-0.018777292,-0.040467951,-0.051590521,+0.002431795,-0.002231057,12,14
190,3.183333499,-1.062611699,-0.196019605,+5.181262016,-0.261662513,-0.017555553,+0.023662329,-0.001778441,+0.013278011,-18.972061157,+44.932914734,+41.493534088,-0.673415959,+0.562070072,+0.001685403,+0.000000000,-0.029923301,+0.000000000,+0.000994179,+0.000000000,10,16
191,3.200000167,-1.046169281,-0.180405572,+5.168828964,-0.235110834,-0.021852698,+0.021210194,-0.001875402,-0.004965954,+27.950265884,+44.149353027,+45.454372406,-0.638586044,+0.567030966,+0.030031476,+0.000000000,-0.067098700,+0.000000000,+0.002179432,+0.000000000,10,14
192,3.216666834,-1.036418319,-0.199196130,+5.156364918,-0.292199194,-0.015954481,+0.026296854,-0.001611164,+0.032265082,-47.779346466,+62.363609314,+44.160224915,-0.685419381,+0.444557607,+0.018927451,-0.033793025,+0.072886266,+0.091689907,+0.002450446,-0.002987210,12,14
193,3.233333502,-1.014880657,-0.177096322,+5.143958092,-0.357951134,-0.022760259,+0.032136917,-0.001563432,-0.013395756,-38.760841370,+44.416023254,+21.193975449,-0.693894327,+0.590564132,+0.000000000,-0.049267080,+0.000000000,+0.029081719,+0.000000000,-0.003126355,9,15
194,3.250000170,-1.002978563,-0.172102809,+5.130360603,-0.288789064,-0.017858643,+0.025858879,-0.001740451,+0.010764844,-42.119392395,+42.119396210,+12.979331970,-0.679184139,+0.552316964,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,6,15
195,3.266666837,-0.978565335,-0.192314267,+5.117818356,-0.279855937,-0.024668735,+0.024997711,-0.001488680,+0.028855525,-41.297931671,+41.297931671,+41.198146820,-0.596902013,+0.456282049,+0.020017918,-0.026398091,-0.079779088,+0.076809593,+0.002882954,-0.002522923,9,14
196,3.283333505,-0.956942439,-0.182499006,+5.106228828,-0.276636213,-0.019741047,+0.024654150,-0.001617724,+0.029206214,+15.777326584,+44.119815826,+20.035150528,-0.693342566,+0.581861138,+0.023349527,-0.008634681,+0.001178059,-0.009206840,+0.002527854,-0.000335064,11,14
197,3.300000172,-0.935747266,-0.163551077,+5.094024181,-0.293672651,-0.022865558,+0.026109934,-0.001622869,+0.004910657,+42.003513336,+42.003513336,+7.765831947,-0.699524283,+0.596091866,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
198,3.316666840,-0.932393968,-0.161976844,+5.082395077,-0.256939620,-0.025142318,+0.022791862,-0.001557386,-0.006492840,-5.831336498,+57.087219238,+19.898735046,-0.610282063,+0.496923506,+0.032397836,-0.004542204,-0.030858207,-0.036932137,+0.003104279,-0.001227319,10,14
199,3.333333507,-0.926101446,-0.179288626,+5.070884705,-0.257140338,-0.021158908,+0.022758007,-0.001575933,+0.001754630,-22.248222351,+58.785820007,+22.238618851,-0.638777733,+0.560232818,+0.027337117,-0.015371566,-0.038476855,-0.005176961,+0.002346912,-0.002298410,12,14
200,3.350000175,-0.933568239,-0.178799778,+5.058225155,-0.253989547,-0.018104987,+0.022423029,-0.001585794,+0.005444480,+9.859061241,+59.113407135,+11.129619598,-0.622323394,+0.588296413,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
201,3.366666842,-0.920258760,-0.217282072,+5.045477867,-0.195073694,-0.021330971,+0.017178297,-0.001473511,+0.022816956,-39.723484039,+57.558143616,+44.425754547,-0.596526146,+0.501284242,+0.037882164,-0.029686484,-0.092347994,+0.065821357,+0.003347412,-0.003035031,8,14
202,3.383333510,-0.928060234,-0.201346919,+5.033471107,-0.212226644,-0.018310755,+0.018644333,-0.001541740,+0.015402765,-6.421916008,+44.442573547,+8.561491013,-0.650360465,+0.612742305,+0.021991704,-0.013866104,+0.036710661,-0.017111737,+0.003470482,-0.000567871,11,14
203,3.400000177,-0.921790004,-0.226086140,+5.022312641,-0.234041169,-0.016671263,+0.020515203,-0.001630537,+0.010848054,+3.522507429,+40.856147766,+19.093296051,-0.682848752,+0.599041879,+0.003046248,+0.000000000,-0.025745241,+0.000000000,+0.000869404,+0.000000000,10,16
204,3.416666845,-0.923631370,-0.223439351,+5.010565281,-0.217215359,-0.023378681,+0.018995762,-0.001521101,+0.039012302,-41.909328461,+41.909328461,+24.944555283,-0.629935980,+0.463979602,+0.005749889,-0.031402480,+0.018590447,-0.043959998,+0.000633420,-0.003127669,12,14
205,3.433333512,-0.908293664,-0.193607837,+4.998358727,-0.233812705,-0.018889539,+0.020397425,-0.001497786,+0.006123466,-0.964507997,+42.494457245,+7.500967979,-0.619009852,+0.573518157,+0.029377479,+0.000000000,-0.021467131,+0.000000000,+0.003718056,+0.000000000,10,14
206,3.450000180,-0.886717319,-0.189919740,+4.985670567,-0.188465253,-0.023914933,+0.016399622,-0.001599722,+0.002568381,+19.661735535,+57.050132751,+10.909502983,-0.689389765,+0.549966156,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
207,3.466666847,-0.884693325,-0.182809398,+4.973531246,-0.223677725,-0.021767661,+0.019416332,-0.001504437,-0.001713521,-14.473556519,+57.527328491,+14.060491562,-0.612379730,+0.464633495,+0.038240440,-0.014614224,-0.041076180,-0.073410094,+0.003719744,-0.002459589,10,14
208,3.483333515,-0.894160926,-0.183816656,+4.961177826,-0.256700099,-0.018100938,+0.022227526,-0.001504168,+0.003656774,+4.379557133,+57.968467712,+5.204729080,-0.644524217,+0.590193987,+0.028851397,+0.000000000,+0.032556843,+0.000000000,+0.002014583,+0.000000000,10,14
209,3.500000183,-0.880404413,-0.217306003,+4.949276447,-0.220586896,-0.021721372,+0.019054651,-0.001488841,+0.014708691,-19.883516312,+56.728660583,+31.530542374,-0.687601089,+0.551870048,+0.000000000,-0.035479043,+0.000000000,+0.081965074,+0.000000000,-0.002640656,8,15
210,3.516666850,-0.895913005,-0.211100534,+4.938055038,-0.191317141,-0.020943824,+0.016488791,-0.001484866,+0.047568683,-43.153053284,+43.153053284,+28.951744080,-0.587233663,+0.564829767,+0.009835355,-0.030259997,+0.044410463,-0.028779160,+0.001516021,-0.003456647,12,14
211,3.533333518,-0.893936157,-0.198781833,+4.926796913,-0.152640626,-0.017914698,+0.013125420,-0.001603539,+0.012358299,+27.290864944,+42.895175934,+5.378853321,-0.611719370,+0.587904632,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
212,3.550000185,-0.884977877,-0.199079201,+4.915117264,-0.134488046,-0.019952800,+0.011537075,-0.001595096,+0.002179423,-2.989806414,+40.537883759,+10.128252029,-0.692871332,+0.511303604,+0.019211182,-0.013777818,-0.025044233,-0.046713788,+0.000846289,-0.001553464,8,15
213,3.566666853,-0.897678494,-0.202429429,+4.902737617,-0.191162869,-0.020824067,+0.016357660,-0.001547932,-0.013065247,-41.825050354,+57.417953491,+13.707562447,-0.608472645,+0.566521585,+0.032404553,-0.020281389,+0.019203819,-0.050266676,+0.003653706,-0.002225359,12,14
214,3.583333520,-0.901852667,-0.221325412,+4.890878677,-0.193615019,-0.016584009,+0.016527414,-0.001550585,+0.012642960,-41.370758057,+41.370758057,+9.645271301,-0.659733951,+0.552412689,-0.000877996,-0.003970984,+0.004483045,+0.006593427,+0.000152123,-0.000213920,9,16
215,3.600000188,-0.890459895,-0.231437966,+4.879486084,-0.156228647,-0.018754026,+0.013304949,-0.001522158,+0.028752724,-39.055149078,+40.964527130,+36.371978760,-0.650159180,+0.480606914,+0.037152555,-0.038670242,-0.072163753,+0.000985883,+0.003657186,-0.003532159,12,14
216,3.616666855,-0.894875765,-0.201029122,+4.867197514,-0.219193205,-0.011829538,+0.018620253,-0.001537564,+0.001831958,-1.586689234,+43.637199402,+8.412826538,-0.658456743,+0.566551805,+0.031441286,+0.000000000,+0.043094024,+0.000000000,+0.003895021,+0.000000000,10,15
217,3.633333523,-0.894307137,-0.189663365,+4.855583668,-0.224311590,-0.022286395,+0.019009590,-0.001589015,-0.005503213,-7.561114311,+57.177795410,+11.866539955,-0.669257164,+0.503172636,+0.000000000,-0.024664536,+0.000000000,-0.038754154,+0.000000000,-0.001290150,8,15
218,3.650000190,-0.878385305,-0.200485915,+4.844141960,-0.243890032,-0.019113943,+0.020620108,-0.001528976,+0.001345454,-23.578437805,+57.661312103,+15.059293747,-0.606004536,+0.534191370,+0.039023470,-0.029625114,-0.051961586,-0.048865963,+0.003869484,-0.001922149,10,14
219,3.666666858,-0.880804002,-0.237841234,+4.832289696,-0.274684489,-0.012030062,+0.023166895,-0.001632958,+0.010204290,+9.581619263,+58.108299255,+20.899681091,-0.716025829,+0.535393000,+0.038835768,+0.000000000,+0.043517478,+0.000000000,+0.002611865,+0.000000000,10,15
220,3.683333525,-0.880551994,-0.214525551,+4.819855213,-0.280412346,-0.022488825,+0.023589134,-0.001572797,+0.011106547,+28.098182678,+42.089969635,+20.032714844,-0.662631989,+0.454996794,+0.005933697,-0.026833087,+0.016191004,-0.101934858,+0.000552501,-0.003381710,12,14
221,3.700000193,-0.873762965,-0.232796386,+4.806701660,-0.260317445,-0.017147115,+0.021838903,-0.001490069,+0.015171321,-42.003273010,+42.003273010,+13.656064987,-0.608027875,+0.608612895,+0.044796459,-0.001887338,+0.019172262,+0.034996916,+0.003474864,-0.001148399,12,15
222,3.716666861,-0.875358522,-0.222421482,+4.793503284,-0.251587421,-0.015709652,+0.021048546,-0.001590464,+0.007812429,-41.365608215,+41.365608215,+32.518882751,-0.682432294,+0.570842624,+0.000000000,-0.020655461,+0.000000000,-0.060172390,+0.000000000,-0.001988937,10,15
223,3.733333528,-0.882768393,-0.232796848,+4.780797005,-0.287357688,-0.016452001,+0.023977518,-0.001581947,-0.005143120,-45.629013062,+60.552642822,+12.226156235,-0.596132040,+0.623247266,+0.013349531,-0.031666428,+0.064988896,-0.057545643,+0.002221740,-0.002412701,10,14
224,3.750000196,-0.873731792,-0.264837742,+4.769604683,-0.211279869,-0.012458641,+0.017588139,-0.001606579,+0.025852090,-14.466731071,+57.711658478,+11.734372139,-0.702068746,+0.594651878,+0.025917847,-0.033961825,+0.046924479,+0.079486705,+0.002288249,-0.002563113,11,15
225,3.766666863,-0.870714307,-0.258598119,+4.758343697,-0.259988844,-0.022021629,+0.021591902,-0.001489591,+0.020556059,-41.173439026,+41.173439026,+12.837093353,-0.707795978,+0.567130566,+0.014681123,-0.047162898,+0.034760892,+0.008400935,+0.001181803,-0.003344836,11,14
226,3.783333531,-0.856519520,-0.254673928,+4.746325493,-0.256476849,-0.017396545,+0.021246433,-0.001558299,+0.018205903,-41.283710480,+41.283710480,+12.460268974,-0.633040905,+0.545871317,+0.012877645,-0.003268315,+0.011110228,+0.004093065,+0.000377607,-0.000135070,8,15
227,3.800000198,-0.839173496,-0.249172732,+4.734490395,-0.225221694,-0.019565515,+0.018610716,-0.001470554,+0.040455371,-41.246025085,+41.246025085,+24.396579742,-0.702186704,+0.473034501,+0.025403408,-0.048411854,-0.028324047,-0.034382816,+0.000957782,-0.003878077,10,15
228,3.816666866,-0.850358903,-0.211011499,+4.722357750,-0.225970984,-0.019699521,+0.018624783,-0.001497604,+0.008165700,-3.956011295,+42.439659119,+20.259471893,-0.548661351,+0.554108799,+0.029224241,+0.000000000,+0.107783407,+0.000000000,+0.003729383,+0.000000000,10,15
229,3.833333533,-0.834513903,-0.225829735,+4.711017609,-0.201543361,-0.024285039,+0.016571522,-0.001361379,+0.031510174,-4.191183567,+58.836326599,+32.680881500,-0.667989433,+0.468814135,+0.002133122,-0.050760206,-0.009023766,+0.024887362,+0.000303444,-0.004183704,9,15
230,3.850000201,-0.835133970,-0.198515475,+4.700421333,-0.209478185,-0.013745882,+0.017185211,-0.001522273,+0.005831300,+41.899776459,+43.268089294,+25.060871124,-0.596071482,+0.590327561,+0.054049823,-0.000793468,-0.021288374,-0.012168719,+0.003706160,-0.000405627,12,14
231,3.866666868,-0.840706587,-0.222688392,+4.690836906,-0.162884325,-0.013559934,+0.013335466,-0.001457475,+0.024924571,-2.380599737,+59.508522034,+48.459976196,-0.693101287,+0.538176417,+0.000000000,-0.051207304,+0.000000000,+0.085325263,+0.000000000,-0.004373509,10,14
232,3.883333536,-0.851413965,-0.190855652,+4.681066990,-0.200559616,-0.015945796,+0.016385794,-0.001528446,-0.013188653,-17.797859192,+44.845996857,+20.751754761,-0.696204603,+0.594997585,+0.051479042,+0.000000000,-0.009539386,+0.000000000,+0.004705125,+0.000000000,8,14
233,3.900000203,-0.865722120,-0.166204736,+4.668780804,-0.191671938,-0.017345758,+0.015618563,-0.001565737,-0.004478607,-23.300502777,+42.075176239,+13.063631058,-0.652137697,+0.562605441,+0.000000000,-0.021657944,+0.000000000,-0.043493945,+0.000000000,-0.001455550,8,15
234,3.916666871,-0.864592075,-0.176177323,+4.656360149,-0.206388071,-0.012920552,+0.016772985,-0.001523461,+0.000417574,-55.401443481,+57.828907013,+32.227218628,-0.699713588,+0.496067554,+0.047456242,-0.029698115,-0.057830356,+0.015653362,+0.003867395,-0.002238843,10,15
235,3.933333538,-0.878247499,-0.177786246,+4.643393517,-0.233944103,-0.018139688,+0.018959522,-0.001486521,+0.002443370,-60.511810303,+60.511810303,+13.320546150,-0.636399925,+0.522282481,+0.034881607,-0.039453842,+0.037101835,+0.055627938,+0.001252146,-0.001785905,10,15
236,3.950000206,-0.869579017,-0.178229734,+4.631957531,-0.190349773,-0.016090076,+0.015388489,-0.001480616,+0.031822927,-22.032649994,+57.864875793,+23.959850311,-0.723099113,+0.510475457,+0.038011320,-0.045730863,-0.050994184,-0.015492627,+0.001952219,-0.003196921,10,15
237,3.966666874,-0.876674592,-0.173318729,+4.622135639,-0.232785806,-0.013573451,+0.018779278,-0.001467727,+0.010191588,-42.395984650,+42.395984650,+9.973285675,-0.601384699,+0.561832428,+0.048673429,-0.014968671,+0.011582429,+0.016831839,+0.004601453,-0.000551540,10,15
238,3.983333541,-0.878248513,-0.166580439,+4.609567165,-0.295234472,-0.013483861,+0.023752451,-0.001345411,+0.038580481,-40.997329712,+40.997329712,+24.366477966,-0.654501677,+0.461052001,+0.000000000,-0.053992420,+0.000000000,-0.062803492,+0.000000000,-0.004568135,10,15
239,4.000000209,-0.871437132,-0.158677891,+4.597127438,-0.214785174,-0.022234881,+0.017233372,-0.001408217,+0.002984541,-42.436649323,+42.436649323,+9.194694519,-0.590886950,+0.549016833,+0.031699445,-0.015185714,+0.047786545,+0.016096145,+0.003973851,-0.000522300,10,15
