# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=sphere mode=0 steer=+1.000000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
173,2.900000151,-0.125031739,+0.374156058,+9.740828514,+0.039496724,+0.002924989,-0.006714821,+0.000401783,+0.038872134,-41.834182739,+42.465541840,+24.651893616,-1.027695298,+1.031589627,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
174,2.916666819,-0.128129274,+0.355444014,+9.735647202,+0.043547530,+0.003652790,-0.007399559,+0.000367203,+0.038553759,-39.996734619,+42.465190887,+24.278059006,-1.024932146,+1.032447100,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
175,2.933333486,-0.138060495,+0.335362315,+9.730501175,+0.045895372,+0.004353132,-0.007794380,+0.000332882,+0.038236901,-40.004928589,+42.427806854,+24.147928238,-1.028337479,+1.031428814,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
176,2.950000154,-0.153572172,+0.316114277,+9.725297928,+0.046419971,+0.004989532,-0.007879257,+0.000292259,+0.037778739,-39.563926697,+42.414791107,+23.829063416,-1.024974465,+1.031186819,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
177,2.966666821,-0.172126740,+0.298857212,+9.720039368,+0.045129649,+0.005455793,-0.007656097,+0.000251954,+0.037331283,-40.660678864,+42.382907867,+23.744842529,-1.025916457,+1.028923392,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
178,2.983333489,-0.193147033,+0.281941831,+9.714683533,+0.042572822,+0.006093917,-0.007218361,+0.000202806,+0.037715767,-42.374481201,+42.374485016,+23.895755768,-1.024785757,+1.027945280,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
179,3.000000156,-0.204492167,+0.268540561,+9.709290504,+0.039883893,+0.006628710,-0.006758690,+0.000167912,+0.036626991,-39.235397339,+42.389575958,+24.963953018,-1.026638150,+1.028155565,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
180,3.016666824,-0.215011090,+0.260159701,+9.704422951,+0.036553707,+0.006131295,-0.006191254,+0.000155735,+0.036975645,-42.496395111,+42.496395111,+23.253368378,-1.021754742,+1.026352048,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
181,3.033333492,-0.225642487,+0.257232726,+9.699449539,+0.028499696,+0.005257771,-0.004824638,+0.000158333,+0.037862178,-42.325332642,+42.325336456,+23.025327682,-1.027406096,+1.026786566,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
182,3.050000159,-0.232551470,+0.259640485,+9.694123268,+0.019175576,+0.004496385,-0.003244400,+0.000171570,+0.038662352,-42.302532196,+42.302532196,+22.879486084,-1.030067444,+1.023569822,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
183,3.066666827,-0.233046710,+0.266563058,+9.688648224,+0.009824436,+0.003851962,-0.001661301,+0.000189455,+0.039069053,-42.287948608,+42.287948608,+22.834947586,-1.030144930,+1.021472692,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
184,3.083333494,-0.227538079,+0.277156979,+9.683029175,+0.001721121,+0.003248271,-0.000290871,+0.000207731,+0.039409887,-42.283493042,+42.283493042,+22.906204224,-1.028976917,+1.021643162,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
185,3.100000162,-0.217982396,+0.291859418,+9.677844048,-0.005629104,+0.002263164,+0.000950813,+0.000212679,+0.035084549,-42.290618896,+42.290618896,+21.989109039,-1.029521108,+1.019509196,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
186,3.116666829,-0.208757922,+0.298573583,+9.672801971,-0.012320436,+0.001358825,+0.002079964,+0.000233787,+0.038182478,-42.198909760,+42.198909760,+22.038467407,-1.029061317,+1.021546721,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
187,3.133333497,-0.198963225,+0.305786610,+9.668019295,-0.016706657,+0.001188967,+0.002819061,+0.000250821,+0.037992392,-42.203845978,+42.203845978,+22.552871704,-1.028635740,+1.020646930,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
188,3.150000164,-0.193362281,+0.315123767,+9.662952423,-0.017461844,+0.001600859,+0.002944946,+0.000252153,+0.039396066,-42.255287170,+42.255287170,+23.624343872,-1.026475549,+1.017646790,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
189,3.166666832,-0.191613689,+0.323839486,+9.657461166,-0.014614505,+0.002086500,+0.002463341,+0.000255977,+0.039760858,-42.362434387,+42.362434387,+24.311876297,-1.025778174,+1.026401162,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
190,3.183333499,-0.192757800,+0.327196807,+9.651823044,-0.010728092,+0.002465866,+0.001807213,+0.000246932,+0.039164331,-42.431186676,+42.431186676,+24.505044937,-1.021179557,+1.025222540,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
191,3.200000167,-0.196770623,+0.322702467,+9.646351814,-0.007499763,+0.002847800,+0.001262665,+0.000224814,+0.038343720,-42.450504303,+42.450504303,+24.634910583,-1.020853400,+1.025874138,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
192,3.216666834,-0.204471827,+0.310547680,+9.641108513,-0.005061126,+0.003320640,+0.000851631,+0.000193824,+0.037768565,-42.463489532,+42.463489532,+24.730180740,-1.020222425,+1.026763082,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
193,3.233333502,-0.215646237,+0.293119848,+9.635985374,-0.003447705,+0.003741184,+0.000579834,+0.000155588,+0.037298184,-42.433456421,+42.473018646,+24.711763382,-1.019832373,+1.026792049,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
194,3.250000170,-0.229143009,+0.273393571,+9.630860329,-0.003313374,+0.004190492,+0.000556946,+0.000109999,+0.037031114,-42.312595367,+42.471176147,+24.576332092,-1.019956350,+1.026831150,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
195,3.266666837,-0.243380859,+0.253944099,+9.625695229,-0.003712517,+0.004295116,+0.000623703,+0.000072613,+0.037034083,-42.457633972,+42.457633972,+24.403564453,-1.021580696,+1.025219679,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
196,3.283333505,-0.256710410,+0.236724690,+9.620489120,-0.005634264,+0.004376476,+0.000946045,+0.000046561,+0.037051890,-42.440357208,+42.440357208,+24.160291672,-1.020422101,+1.026060581,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
197,3.300000172,-0.267847329,+0.223036632,+9.615272522,-0.007882020,+0.004025722,+0.001322746,+0.000022367,+0.037302651,-42.416027069,+42.416030884,+23.846967697,-1.022279859,+1.023634195,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
198,3.316666840,-0.278745055,+0.212377876,+9.610380173,-0.009489393,+0.003657176,+0.001591682,-0.000004097,+0.038488012,-42.384696960,+42.384696960,+23.767984390,-1.020668864,+1.025369644,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
199,3.333333507,-0.276487648,+0.206520870,+9.605298042,-0.009124652,+0.003776153,+0.001529694,-0.000002758,+0.037866842,-42.376796722,+42.376796722,+23.408452988,-1.020308495,+1.020779848,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
200,3.350000175,-0.270009190,+0.205919743,+9.600027084,-0.008793843,+0.003079205,+0.001473427,+0.000020570,+0.038512535,-42.340847015,+42.340847015,+23.120309830,-1.018885255,+1.025049686,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
201,3.366666842,-0.266378701,+0.211025327,+9.594695091,-0.011099499,+0.001741347,+0.001858711,+0.000055805,+0.039188348,-42.312030792,+42.312030792,+23.181936264,-1.021314859,+1.023784161,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
202,3.383333510,-0.263120651,+0.223169670,+9.589338303,-0.012541633,+0.000643553,+0.002099037,+0.000090150,+0.039854042,-42.318195343,+42.318195343,+23.218467712,-1.025037408,+1.024994969,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
203,3.400000177,-0.257659912,+0.240170538,+9.584014893,-0.012753847,-0.000221835,+0.002133369,+0.000118799,+0.040142417,-42.321842194,+42.321846008,+23.165132523,-1.021780968,+1.021030426,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
204,3.416666845,-0.248555109,+0.259975225,+9.578539848,-0.010062872,-0.001305482,+0.001682281,+0.000146710,+0.040015269,-42.316513062,+42.316513062,+23.258071899,-1.023334622,+1.022393823,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
205,3.433333512,-0.236591652,+0.281941712,+9.573151588,-0.006723772,-0.002427809,+0.001123428,+0.000153681,+0.035748087,-42.325805664,+42.325805664,+22.440660477,-1.021171451,+1.020683765,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
206,3.450000180,-0.225079000,+0.296589464,+9.567975998,-0.002569894,-0.003224492,+0.000429153,+0.000180183,+0.038862772,-42.244064331,+42.244064331,+22.299118042,-1.021059394,+1.021076202,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
207,3.466666847,-0.212354168,+0.306558549,+9.563405037,+0.001068444,-0.003328446,-0.000178337,+0.000217683,+0.038311213,-42.229911804,+42.229911804,+22.798038483,-1.021098614,+1.022680044,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
208,3.483333515,-0.203092143,+0.317394912,+9.558698654,+0.006602462,-0.002797210,-0.001101494,+0.000234119,+0.039194625,-42.279804230,+42.279804230,+23.953132629,-1.020983815,+1.017949343,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
209,3.500000183,-0.197685868,+0.326141328,+9.553534508,+0.014922195,-0.002042430,-0.002488136,+0.000240971,+0.039800879,-42.395309448,+42.395313263,+24.634649277,-1.021073580,+1.023253441,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
210,3.516666850,-0.195172355,+0.328392118,+9.548080444,+0.022908265,-0.001322095,-0.003817558,+0.000243169,+0.039277367,-42.183322906,+42.463466644,+24.753984451,-1.018249989,+1.023854017,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
211,3.533333518,-0.195756331,+0.321947724,+9.542612076,+0.029483447,-0.000717640,-0.004910469,+0.000226343,+0.038734678,-40.192874908,+42.475399017,+24.347295761,-1.018420815,+1.023265600,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
212,3.550000185,-0.200131088,+0.307713091,+9.537299156,+0.033945765,+0.000076831,-0.005650520,+0.000205448,+0.038246430,-39.089282990,+42.434730530,+24.069175720,-1.016347528,+1.022804976,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
213,3.566666853,-0.208334342,+0.289062560,+9.532133102,+0.036520794,+0.000728209,-0.006075859,+0.000172240,+0.037706882,-38.841979980,+42.406917572,+23.877695084,-1.018940687,+1.022375345,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
214,3.583333520,-0.219665855,+0.269698322,+9.526975632,+0.036018632,+0.001539563,-0.005989075,+0.000140589,+0.037327103,-39.580581665,+42.387767792,+23.818840027,-1.019948483,+1.022441626,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
215,3.600000188,-0.232257664,+0.252233028,+9.521770477,+0.033892088,+0.001978189,-0.005632401,+0.000112682,+0.036830641,-40.726848602,+42.381885529,+23.684581757,-1.019717932,+1.019247890,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
216,3.616666855,-0.244224533,+0.238524467,+9.516544342,+0.029851301,+0.002368970,-0.004958153,+0.000092841,+0.036534004,-42.368457794,+42.368457794,+23.717781067,-1.020322323,+1.019830108,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
217,3.633333523,-0.254343688,+0.229153201,+9.511328697,+0.025041962,+0.002441969,-0.004157066,+0.000079047,+0.036578830,-42.371776581,+42.371776581,+23.378522873,-1.020253658,+1.017922401,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
218,3.650000190,-0.258308947,+0.210779697,+9.505878448,+0.021210788,+0.003254582,-0.003519058,-0.000017465,+0.037216552,-21.581201553,+42.337852478,+41.757415771,-1.020353913,+1.014244318,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
219,3.666666858,-0.247236848,+0.210390434,+9.500583649,+0.016443208,+0.003543815,-0.002726555,-0.000015470,+0.035706542,-41.184753418,+44.175743103,+25.262443542,-1.008974791,+1.015517473,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
220,3.683333525,-0.237172112,+0.210861519,+9.496122360,+0.013395513,+0.002850225,-0.002220154,+0.000040514,+0.037791509,-42.526245117,+42.526245117,+22.812309265,-1.028624535,+1.016279697,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
221,3.700000193,-0.232008234,+0.216465697,+9.491394043,+0.007144379,+0.001937096,-0.001183510,+0.000092392,+0.037915692,-42.281230927,+42.281230927,+22.728851318,-1.013736367,+1.020124912,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
222,3.716666861,-0.230700374,+0.228647619,+9.486026764,-0.002085196,+0.001058478,+0.000345230,+0.000140044,+0.038508296,-42.272884369,+42.272884369,+22.692056656,-1.026167750,+1.014522910,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
223,3.733333528,-0.229238778,+0.246071905,+9.480253220,-0.010351638,+0.000578603,+0.001712799,+0.000175922,+0.038347457,-42.269207001,+42.269207001,+22.630897522,-1.021151543,+1.014265299,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
224,3.750000196,-0.224259570,+0.266221553,+9.475182533,-0.015656868,+0.000361616,+0.002589226,+0.000214350,+0.038878590,-42.263088226,+42.263088226,+22.614400864,-1.022022009,+1.010342836,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
225,3.766666863,-0.214891687,+0.287214786,+9.469765663,-0.015452330,-0.000776521,+0.002553940,+0.000231540,+0.037550770,-42.261440277,+42.261440277,+22.817895889,-1.019014597,+1.014476538,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
226,3.783333531,-0.204461709,+0.302532017,+9.463951111,-0.015126954,-0.001214250,+0.002498627,+0.000226481,+0.037137125,-42.281784058,+42.281787872,+22.571855545,-1.017435908,+1.013102055,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
227,3.800000198,-0.196958512,+0.314024180,+9.458997726,-0.015204195,-0.000530068,+0.002510071,+0.000249666,+0.038105935,-42.257183075,+42.257186890,+23.027769089,-1.015926003,+1.018332005,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
228,3.816666866,-0.194639608,+0.322859347,+9.454297066,-0.016298307,+0.000196295,+0.002689362,+0.000252921,+0.037714146,-42.302776337,+42.302776337,+23.694515228,-1.018432379,+1.009179592,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
229,3.833333533,-0.197948888,+0.325752109,+9.449270248,-0.015532111,+0.001313055,+0.002561569,+0.000233766,+0.037262384,-42.369449615,+42.369453430,+24.339153290,-1.016293287,+1.015424609,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
230,3.850000201,-0.205230027,+0.319294095,+9.443839073,-0.014077196,+0.002394904,+0.002320290,+0.000208641,+0.037072852,-40.505348206,+42.433914185,+24.172817230,-1.014845729,+1.014638066,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
231,3.866666868,-0.215185225,+0.302593738,+9.438282013,-0.013564445,+0.003254882,+0.002234459,+0.000165164,+0.036399100,-38.396533966,+42.417282104,+23.792337418,-1.012833238,+1.016214728,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
232,3.883333536,-0.227783784,+0.278017879,+9.432876587,-0.013392645,+0.003878994,+0.002204895,+0.000116098,+0.035918485,-37.773590088,+42.379234314,+23.650480270,-1.012945533,+1.017872691,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
233,3.900000203,-0.243138418,+0.250269353,+9.427698135,-0.014396887,+0.004356015,+0.002368927,+0.000063067,+0.035665136,-38.246131897,+42.365047455,+23.626449585,-1.013930321,+1.019670725,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
234,3.916666871,-0.260289431,+0.223654777,+9.422666550,-0.016776342,+0.004588647,+0.002758980,+0.000013973,+0.035432715,-39.172924042,+42.362644196,+23.511142731,-1.012378931,+1.018312931,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
235,3.933333538,-0.277256161,+0.201725915,+9.417632103,-0.020011250,+0.004382206,+0.003289223,-0.000025883,+0.035193324,-40.929386139,+42.351112366,+23.532777786,-1.015334725,+1.017509460,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
236,3.950000206,-0.292146474,+0.186005890,+9.412531853,-0.024416614,+0.004131070,+0.004011154,-0.000054067,+0.035345554,-42.353279114,+42.353279114,+23.492389679,-1.013388872,+1.017329216,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
237,3.966666874,-0.303047806,+0.177205026,+9.407393456,-0.028338974,+0.003339424,+0.004652977,-0.000065827,+0.035769656,-42.349239349,+42.349239349,+23.146654129,-1.015198469,+1.015191793,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
238,3.983333541,-0.308928847,+0.175248191,+9.402269363,-0.031940132,+0.002486445,+0.005241394,-0.000069994,+0.036395893,-42.314666748,+42.314666748,+22.943605423,-1.014209032,+1.015960932,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
239,4.000000209,-0.298816621,+0.173687503,+9.396813393,-0.034069479,+0.001792550,+0.005587578,-0.000121522,+0.036886610,-42.294361115,+42.294361115,+23.913919449,-1.011521578,+1.012939572,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
