# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.500000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
178,2.983333489,+31.887033463,+33.653186798,+5.363479614,+12.601379395,+1.182723761,-1.199015141,+0.081506565,+0.146423638,-69.203384399,+69.203384399,+289.788787842,-0.597486079,-1.769513607,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
179,3.000000156,+31.885032654,+33.613975525,+5.350298405,+12.611773491,+1.178433418,-1.197088003,+0.081477806,+0.143963099,-68.978881836,+68.978881836,+283.326599121,-0.607568443,-1.768213987,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
180,3.016666824,+31.900850296,+33.563545227,+5.336686134,+12.611229897,+1.173038960,-1.193989038,+0.081469871,+0.144797444,-68.332656860,+68.332656860,+275.316802979,-0.623022735,-1.750413060,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
181,3.033333492,+31.921110153,+33.189754486,+5.317358017,+12.662065506,+1.165066957,-1.194619656,+0.081751212,+0.169811279,-67.531677246,+67.531677246,+294.738037109,-0.834841013,-1.164512157,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
182,3.050000159,+31.929622650,+32.641777039,+5.311062336,+12.530161858,+1.155851126,-1.180367708,+0.081051223,+0.074798822,-69.473800659,+69.473800659,+244.136169434,-0.860016108,-1.188347220,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
183,3.066666827,+31.931713104,+32.410842896,+5.316911221,+12.377939224,+1.153144956,-1.166852951,+0.080705091,+0.103337936,-64.413619995,+64.413619995,+128.699523926,-0.890221119,-1.595389962,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
184,3.083333494,+31.927158356,+32.025184631,+5.313516617,+12.271363258,+1.149889112,-1.155752420,+0.080590114,+0.142220721,-52.869953156,+52.869953156,+128.338760376,-0.922081113,-1.509735584,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
185,3.100000162,+31.916904449,+31.939769745,+5.293921471,+12.268879890,+1.146217465,-1.151250124,+0.080593303,+0.163533971,-52.833877563,+52.833877563,+150.563369751,-0.878564298,-1.445881844,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
186,3.116666829,+31.893375397,+32.095546722,+5.267325401,+12.307828903,+1.138087511,-1.149216652,+0.080759391,+0.174658120,-55.056335449,+55.056335449,+187.114807129,-0.844497919,-1.463262796,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
187,3.133333497,+31.837549210,+32.329597473,+5.245469570,+12.343851089,+1.129261017,-1.147903442,+0.080956653,+0.183020979,-58.711479187,+58.711479187,+229.470016479,-0.828189909,-1.506018877,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
188,3.150000164,+31.745754242,+32.583755493,+5.232548714,+12.352784157,+1.122853756,-1.145930767,+0.081073202,+0.180316865,-62.946998596,+62.947002411,+256.045654297,-0.832454562,-1.563369393,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
189,3.166666832,+31.640686035,+32.831733704,+5.224874496,+12.332059860,+1.118950605,-1.142269850,+0.081245787,+0.177852869,-65.604568481,+65.604568481,+281.658203125,-0.855152607,-1.595931530,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
190,3.183333499,+31.559150696,+33.044094086,+5.216948032,+12.302726746,+1.117083788,-1.137738705,+0.081329226,+0.171098828,-68.165809631,+68.165817261,+291.649475098,-0.876747012,-1.611005783,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
191,3.200000167,+31.528226852,+33.221385956,+5.205805779,+12.293539047,+1.116945386,-1.134434462,+0.081323020,+0.161595285,-69.164947510,+69.164947510,+299.470550537,-0.888894081,-1.616520286,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
192,3.216666834,+31.553924561,+33.352161407,+5.191924572,+12.306501389,+1.116885066,-1.132639885,+0.081297249,+0.153276861,-69.947052002,+69.947052002,+303.183227539,-0.890788794,-1.619642377,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
193,3.233333502,+31.622640610,+33.412925720,+5.177196026,+12.327877045,+1.115643024,-1.131450176,+0.081268296,+0.146386743,-70.318321228,+70.318321228,+301.705139160,-0.886323750,-1.623607635,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
194,3.250000170,+31.712381363,+33.391841888,+5.162701607,+12.349016190,+1.113556743,-1.130278111,+0.081231430,+0.140383050,-70.170516968,+70.170516968,+292.108093262,-0.880058527,-1.628321290,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
195,3.266666837,+31.805522919,+33.297332764,+5.148111343,+12.364482880,+1.111020327,-1.128540754,+0.081213012,+0.137774393,-69.210807800,+69.210807800,+274.682373047,-0.877642393,-1.623280764,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
196,3.283333505,+31.893259048,+33.158267975,+5.132720947,+12.374206543,+1.108503699,-1.126079559,+0.081202805,+0.137255892,-67.468238831,+67.468238831,+253.826217651,-0.878704548,-1.610412240,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
197,3.300000172,+31.972816467,+33.012344360,+5.116364002,+12.381580353,+1.106346846,-1.123181343,+0.081205398,+0.139418751,-65.382621765,+65.382621765,+233.861694336,-0.883265018,-1.590279579,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
198,3.316666840,+32.042640686,+32.895298004,+5.099620342,+12.389506340,+1.104475617,-1.120245218,+0.081210613,+0.142626464,-63.386165619,+63.386169434,+218.380218506,-0.887284815,-1.570378423,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
199,3.333333507,+32.099487305,+32.827484131,+5.083261967,+12.398887634,+1.102729917,-1.117524385,+0.081231959,+0.147133559,-61.838016510,+61.838020325,+209.666259766,-0.888444960,-1.552538276,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
200,3.350000175,+32.138713837,+32.813224792,+5.067756653,+12.409719467,+1.101014256,-1.115119934,+0.081246473,+0.150439650,-60.966629028,+60.966629028,+207.350891113,-0.890480578,-1.542917728,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
201,3.366666842,+32.156715393,+32.843864441,+5.052997112,+12.423866272,+1.099453688,-1.113180161,+0.081259750,+0.151820406,-60.735092163,+60.735092163,+209.937194824,-0.891000867,-1.540791154,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
202,3.383333510,+32.147705078,+32.918140411,+5.037944317,+12.417588234,+1.103033662,-1.109285355,+0.081246242,+0.152194709,-60.993721008,+60.993721008,+220.161605835,-0.892562151,-1.545219779,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
203,3.400000177,+32.106357574,+32.995117188,+5.023457527,+12.336871147,+1.108252764,-1.098677635,+0.081303492,+0.150671959,-62.016159058,+62.016159058,+221.480804443,-0.911266446,-1.552439213,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
204,3.416666845,+32.049499512,+33.030178070,+5.008319855,+12.337265968,+1.100022793,-1.095403194,+0.081238329,+0.143066645,-62.148078918,+62.148078918,+239.316543579,-0.931481004,-1.538374066,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
205,3.433333512,+32.003810883,+33.049884796,+4.992206573,+12.395688057,+1.092212439,-1.097214222,+0.081319906,+0.138848260,-63.931655884,+63.931655884,+232.365051270,-0.924789786,-1.530000091,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
206,3.450000180,+31.996892929,+33.045681000,+4.976955891,+12.492888451,+1.087221622,-1.102716446,+0.081208065,+0.139724165,-63.236499786,+63.236503601,+261.174041748,-0.938053191,-1.552326202,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
207,3.466666847,+32.006206512,+33.066043854,+4.963988304,+12.594395638,+1.081770062,-1.109073162,+0.081243590,+0.141552076,-66.117401123,+66.117401123,+249.677932739,-0.895859957,-1.562577009,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
208,3.483333515,+32.022754669,+33.085975647,+4.951931953,+12.691767693,+1.076221585,-1.115218639,+0.081235595,+0.137225568,-64.967796326,+64.967796326,+247.645904541,-0.890841663,-1.573482871,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
209,3.500000183,+32.045249939,+33.091518402,+4.939111233,+12.788080215,+1.071228743,-1.121057987,+0.081218161,+0.135513321,-64.764587402,+64.764587402,+243.130920410,-0.895739257,-1.571818471,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
210,3.516666850,+32.077983856,+32.150672913,+4.909100533,+12.886373520,+1.047488570,-1.123105526,+0.080938444,+0.065738097,-64.313095093,+64.313095093,+258.214904785,-0.899731874,-0.460941851,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
211,3.533333518,+32.083560944,+32.091865540,+4.914715767,+12.843120575,+1.054845214,-1.120486259,+0.080303028,+0.084232613,-58.713859558,+65.821487427,+88.085517883,-0.930913150,-1.281571865,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
212,3.550000185,+32.097515106,+32.020450592,+4.926303864,+12.695316315,+1.049921870,-1.109767437,+0.080120564,+0.113653116,-48.808551788,+48.808551788,+78.143814087,-1.002877355,-1.505307555,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
213,3.566666853,+32.120124817,+32.066349030,+4.912531376,+12.732532501,+1.047990561,-1.110018253,+0.080655709,+0.135598883,-47.814380646,+47.814380646,+139.794036865,-0.964394391,-1.280696869,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
214,3.583333520,+32.157196045,+32.562034607,+4.877707958,+12.876159668,+1.042544961,-1.115008354,+0.081053756,+0.152653947,-53.979404449,+53.979404449,+193.112854004,-0.905316114,-1.301406503,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
215,3.600000188,+32.169246674,+33.151332855,+4.844313622,+13.045303345,+1.037332535,-1.122433186,+0.081458554,+0.167881042,-59.311286926,+59.311286926,+256.305999756,-0.885066926,-1.391931772,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
216,3.616666855,+32.127368927,+33.630840302,+4.824107647,+13.141155243,+1.033194423,-1.126258373,+0.081635013,+0.157876760,-65.630599976,+65.630599976,+289.368164062,-0.898195505,-1.514928937,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
217,3.633333523,+32.046356201,+33.944900513,+4.816752911,+13.185697556,+1.031602979,-1.128490925,+0.081695981,+0.141626000,-68.936813354,+68.936813354,+304.787719727,-0.935636759,-1.604636312,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
218,3.650000190,+31.975454330,+34.110023499,+4.812213421,+13.226404190,+1.032783270,-1.131034374,+0.081726514,+0.124427363,-70.478767395,+70.478775024,+308.495513916,-0.966430306,-1.632517576,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
219,3.666666858,+31.963039398,+34.177986145,+4.802124023,+13.294560432,+1.035454273,-1.134692669,+0.081736699,+0.111748070,-70.849548340,+70.849548340,+306.742431641,-0.981841028,-1.618661404,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
220,3.683333525,+32.026546478,+34.172252655,+4.785652637,+13.384807587,+1.037862420,-1.138762474,+0.081706375,+0.102785438,-70.674232483,+70.674240112,+299.366882324,-0.982517421,-1.597165942,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
221,3.700000193,+32.147132874,+34.090293884,+4.766992092,+13.476357460,+1.038245082,-1.142373562,+0.081655271,+0.098843127,-69.936691284,+69.936691284,+284.247375488,-0.977795124,-1.577721477,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
222,3.716666861,+32.287929535,+33.930908203,+4.749954224,+13.547408104,+1.036582828,-1.144520760,+0.081576154,+0.096076325,-68.424736023,+68.424736023,+259.257354736,-0.977936745,-1.566119432,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
223,3.733333528,+32.416568756,+33.709327698,+4.735127449,+13.589140892,+1.033897042,-1.144598007,+0.081504136,+0.097452685,-65.925735474,+65.925735474,+227.850555420,-0.985765100,-1.546401620,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
224,3.750000196,+32.517284393,+33.460971832,+4.721017838,+13.605916977,+1.031289697,-1.142650604,+0.081443191,+0.100851581,-62.785057068,+62.785057068,+195.657501221,-0.999845207,-1.518743873,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
225,3.766666863,+32.588432312,+33.232650757,+4.706350327,+13.609899521,+1.029457450,-1.139446735,+0.081409112,+0.106714249,-59.565750122,+59.565750122,+169.034484863,-1.014976263,-1.484056354,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
226,3.783333531,+32.634315491,+33.065013885,+4.691228390,+13.608891487,+1.028439164,-1.135698318,+0.081390828,+0.112908348,-56.903450012,+56.903450012,+152.079299927,-1.033416152,-1.452324629,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
227,3.800000198,+32.657409668,+32.979854584,+4.676640034,+13.604177475,+1.027949572,-1.131759167,+0.081402041,+0.118420959,-55.207931519,+55.207931519,+147.475463867,-1.047341228,-1.428406477,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
228,3.816666866,+32.657222748,+32.968982697,+4.663351536,+13.595289230,+1.027444005,-1.127777576,+0.081414007,+0.122315712,-54.747547150,+54.747547150,+152.329742432,-1.058356881,-1.413982034,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
229,3.833333533,+32.632034302,+33.011486053,+4.651365280,+13.585760117,+1.027086496,-1.124060154,+0.081446096,+0.123867750,-55.232975006,+55.232975006,+165.431106567,-1.064072728,-1.410651207,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
230,3.850000201,+32.585224152,+33.074649811,+4.639971733,+13.572331429,+1.026466370,-1.120155811,+0.081474125,+0.123453870,-56.543109894,+56.543113708,+179.345428467,-1.072236061,-1.411594868,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
231,3.866666868,+32.523487091,+33.135623932,+4.628435612,+13.558164597,+1.025701046,-1.116159916,+0.081471950,+0.119469613,-57.934539795,+57.934543610,+191.924392700,-1.081357002,-1.417878509,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
232,3.883333536,+32.455661774,+33.176952362,+4.616404057,+13.546283722,+1.024743915,-1.112245560,+0.081464551,+0.116859265,-59.192440033,+59.192440033,+202.714233398,-1.090078592,-1.419449091,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
233,3.900000203,+32.391262054,+33.191619873,+4.604022026,+13.535305023,+1.023437619,-1.108328819,+0.081437908,+0.112737596,-60.271419525,+60.271423340,+209.603027344,-1.097613573,-1.421274424,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
234,3.916666871,+32.338428497,+33.181835175,+4.591557980,+13.527645111,+1.021680951,-1.104679108,+0.081401840,+0.109563753,-60.960304260,+60.960304260,+212.201538086,-1.106147289,-1.419737220,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
235,3.933333538,+32.303371429,+33.156337738,+4.577544689,+13.526860237,+1.018992186,-1.101241112,+0.081344955,+0.108245984,-61.220149994,+61.220153809,+211.699035645,-1.111042142,-1.413715839,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
236,3.950000206,+32.276947021,+33.122772217,+4.565628529,+13.452028275,+1.022843957,-1.092068195,+0.081359081,+0.108681135,-61.169902802,+61.169906616,+208.055725098,-1.123759151,-1.412133932,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
237,3.966666874,+32.267223358,+33.070972443,+4.555077553,+13.410591125,+1.018402696,-1.086062431,+0.081342459,+0.107617073,-60.805572510,+60.805572510,+205.126983643,-1.143303394,-1.393770337,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
238,3.983333541,+32.281265259,+33.009155273,+4.543851852,+13.394149780,+1.014145970,-1.082007885,+0.081334844,+0.108408205,-60.512699127,+60.512699127,+199.434020996,-1.146566749,-1.378294587,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
239,4.000000209,+32.323337555,+32.956520081,+4.531864643,+13.397173882,+1.009906292,-1.079406261,+0.081347473,+0.110151052,-59.943405151,+59.943405151,+189.676666260,-1.139274836,-1.367693901,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
