phase,step,time_s,chassis_y,chassis_vy,chassis_accel,wheel_y,wheel_vy,compression,suspension_travel,normal_impulse,loaded_points,persisted_points,step_ms
static,32,0.533333333,1.3527123928070068,1.6726553440093994e-06,-6.6667780629359186e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666202545166016,2,2,0.005859375
static,33,0.55,1.3527123928070068,1.8775463104248047e-06,1.2293457984924316e-05,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,34,0.566666667,1.3527123928070068,1.7689665128273191e-06,-6.5147878558491357e-06,0.51382362842559814,6.7731313890817546e-09,0.00027637157440185689,0.11111123561859126,64.666202545166016,2,2,0.005859375
static,35,0.583333333,1.3527123928070068,1.9712249468284426e-06,1.2135506040067412e-05,0.51382368803024292,-4.0639740461756446e-09,0.0002763119697570815,0.11111129522323604,64.667308807373047,2,2,0.005859375
static,36,0.6,1.3527123928070068,1.8589198589324951e-06,-6.7383052737568505e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.66619873046875,2,2,0.005859375
static,37,0.616666667,1.3527123928070068,2.0563602447509766e-06,1.1846423149108887e-05,0.51382368803024292,-1.1514678988078231e-08,0.0002763119697570815,0.11111129522323604,64.667308807373047,2,2,0.005859375
static,38,0.633333333,1.3527123928070068,1.9408762454986572e-06,-6.9290399551391602e-06,0.51382362842559814,6.7724315044870309e-10,0.00027637157440185689,0.11111123561859126,64.66619873046875,2,2,0.005859375
static,39,0.65,1.3527123928070068,2.1345913410186768e-06,1.1622905731201172e-05,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.66729736328125,2,2,0.005859375
static,40,0.666666667,1.3527123928070068,2.0148356725258054e-06,-7.1853401095722802e-06,0.51382362842559814,7.4507049419025861e-09,0.00027637157440185689,0.11111123561859126,64.66619873046875,2,2,0.005859375
static,41,0.683333333,1.3527123928070068,2.2059182356315432e-06,1.1464953786344267e-05,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.66729736328125,2,2,0.005859375
static,42,0.7,1.3527123928070068,2.08243727684021e-06,-7.408857527479995e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.66619873046875,2,2,0.005859375
static,43,0.716666667,1.3527123928070068,2.2687017917633057e-06,1.1175870895385742e-05,0.51382368803024292,-8.1280511210479744e-09,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,44,0.733333333,1.3527123928070068,2.1383166313171387e-06,-7.8231096267700195e-06,0.51382362842559814,3.3866278670302563e-09,0.00027637157440185689,0.11111123561859126,64.666194915771484,2,2,0.005859375
static,45,0.75,1.3527123928070068,2.3208558559417725e-06,1.0952353477478027e-05,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,46,0.766666667,1.3527123928070068,2.1867454051971436e-06,-8.0466270446777344e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666194915771484,2,2,0.005859375
static,47,0.783333333,1.3527123928070068,2.3655593395233154e-06,1.0728836059570312e-05,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,48,0.8,1.3527123928070068,2.2314488887786865e-06,-8.0466270446777344e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666194915771484,2,2,0.005859375
static,49,0.816666667,1.3527123928070068,2.4070839117484866e-06,1.0538101378188003e-05,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,50,0.833333333,1.3527123928070068,2.2681554128212156e-06,-8.3357099356362596e-06,0.51382362842559814,8.1278237473725312e-09,0.00027637157440185689,0.11111123561859126,64.666194915771484,2,2,0.005859375
static,51,0.85,1.3527123928070068,2.4400651454925537e-06,1.0314583960280288e-05,0.51382368803024292,-3.3866278670302563e-09,0.0002763119697570815,0.11111129522323604,64.66729736328125,2,2,0.005615234375
static,52,0.866666667,1.3527123928070068,2.298504114151001e-06,-8.4936618804931641e-06,0.51382362842559814,3.3866278670302563e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,53,0.883333333,1.3527123928070068,2.469867467880249e-06,1.0281801223754883e-05,0.51382368803024292,-3.3866278670302563e-09,0.0002763119697570815,0.11111129522323604,64.667301177978516,2,2,0.005859375
static,54,0.9,1.3527123928070068,2.3283064365386963e-06,-8.4936618804931641e-06,0.51382362842559814,3.3866278670302563e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,55,0.916666667,1.3527123928070068,2.4959444999694824e-06,1.0058283805847168e-05,0.51382368803024292,-1.0837332808932842e-08,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,56,0.933333333,1.3527123928070068,2.3543834686279297e-06,-8.4936618804931641e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,57,0.95,1.3527123928070068,2.5220215320587158e-06,1.0058283805847168e-05,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.66729736328125,2,2,0.005859375
static,58,0.966666667,1.3527123928070068,2.3767352104187012e-06,-8.7171792984008789e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,59,0.983333333,1.3527123928070068,2.5443732738494873e-06,1.0058283805847168e-05,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,60,1,1.3527123928070068,2.3953616619110107e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,61,1.01666667,1.3527123928070068,2.559274435043335e-06,9.8347663879394531e-06,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,62,1.03333333,1.3527123928070068,2.4102628231048584e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,63,1.05,1.3527123928070068,2.5741755962371826e-06,9.8347663879394531e-06,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,64,1.06666667,1.3527123928070068,2.4251639842987061e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,65,1.08333333,1.3527123928070068,2.5890767574310303e-06,9.8347663879394531e-06,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,66,1.1,1.3527123928070068,2.4400651454925537e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,67,1.11666667,1.3527123928070068,2.6039779186248779e-06,9.8347663879394531e-06,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,68,1.13333333,1.3527123928070068,2.4549663066864014e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,69,1.15,1.3527123928070068,2.6188790798187256e-06,9.8347663879394531e-06,0.51382368803024292,-7.4507049419025861e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,70,1.16666667,1.3527123928070068,2.469867467880249e-06,-8.9406967163085938e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,71,1.18333333,1.3527123928070068,2.6306013296562014e-06,9.6440317065571435e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,72,1.2,1.3527123928070068,2.4810433387756348e-06,-8.9734794528339989e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,73,1.21666667,1.3527123928070068,2.6417772005515872e-06,9.6440317065571435e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,74,1.23333333,1.3527123928070068,2.4879475404304685e-06,-9.229779607267119e-06,0.51382362842559814,4.0642014198510878e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,75,1.25,1.3527123928070068,2.649227781148511e-06,9.6768144430825487e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,76,1.26666667,1.3527123928070068,2.4953981210273923e-06,-9.229779607267119e-06,0.51382362842559814,4.0642014198510878e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,77,1.28333333,1.3527123928070068,2.6566783617454348e-06,9.6768144430825487e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,78,1.3,1.3527123928070068,2.5028487016243162e-06,-9.229779607267119e-06,0.51382362842559814,4.0642014198510878e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,79,1.31666667,1.3527123928070068,2.6641289423423586e-06,9.6768144430825487e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,80,1.33333333,1.3527123928070068,2.51029928222124e-06,-9.229779607267119e-06,0.51382362842559814,4.0642014198510878e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,81,1.35,1.3527123928070068,2.6715795229392825e-06,9.6768144430825487e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005615234375
static,82,1.36666667,1.3527123928070068,2.5177498628181638e-06,-9.229779607267119e-06,0.51382362842559814,4.0642014198510878e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,83,1.38333333,1.3527123928070068,2.6790301035362063e-06,9.6768144430825487e-06,0.51382368803024292,-7.4504775682271429e-09,0.0002763119697570815,0.11111129522323604,64.667293548583984,2,2,0.005859375
static,84,1.4,1.3527123928070068,2.5252004434150876e-06,-9.229779607267119e-06,0.51382362842559814,4.0639740461756446e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,85,1.41666667,1.3527123928070068,2.6822090148925781e-06,9.4205142886494286e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,86,1.43333333,1.3527123928070068,2.5289257337135496e-06,-9.1969968707417138e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,87,1.45,1.3527123928070068,2.68593430519104e-06,9.4205142886494286e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,88,1.46666667,1.3527123928070068,2.5326510240120115e-06,-9.1969968707417138e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666191101074219,2,2,0.005859375
static,89,1.48333333,1.3527123928070068,2.689659595489502e-06,9.4205142886494286e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,90,1.5,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,91,1.51666667,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,92,1.53333333,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,93,1.55,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,94,1.56666667,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,95,1.58333333,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,96,1.6,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,97,1.61666667,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,98,1.63333333,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005615234375
static,99,1.65,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,100,1.66666667,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,101,1.68333333,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005615234375
static,102,1.7,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,103,1.71666667,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,104,1.73333333,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,105,1.75,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,106,1.76666667,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,107,1.78333333,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,108,1.8,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,109,1.81666667,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,110,1.83333333,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,111,1.85,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,112,1.86666667,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,113,1.88333333,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,114,1.9,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,115,1.91666667,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,116,1.93333333,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,117,1.95,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
static,118,1.96666667,1.3527123928070068,2.5331974029541016e-06,-9.3877315521240234e-06,0.51382362842559814,7.4504775682271429e-09,0.00027637157440185689,0.11111123561859126,64.666187286376953,2,2,0.005859375
static,119,1.98333333,1.3527123928070068,2.689659595489502e-06,9.3877315521240234e-06,0.51382368803024292,-1.0837105435257399e-08,0.0002763119697570815,0.11111129522323604,64.667289733886719,2,2,0.005859375
response,0,0,1.3527101278305054,-0.00011803850793512538,-0.007243690051836893,0.51379066705703735,2.4883565856725909e-06,0.00030933294296264791,0.11108053922653194,114.29859161376953,2,2,0.024658203125
response,1,0.0166666667,1.3527075052261353,-0.00017981349083129317,-0.0037064989737700671,0.51378464698791504,9.6753382194947335e-08,0.00031535301208496236,0.11107714176177974,64.587429046630859,2,2,0.006103515625
response,2,0.0333333333,1.3527041673660278,-0.00020046025747433305,-0.0012388059985823929,0.51378846168518066,-7.7072763815522194e-07,0.00031153831481933736,0.11108429431915279,64.698776245117188,2,2,0.005859375
response,3,0.05,1.3527007102966309,-0.00019677792442962527,0.00022093998268246651,0.51379525661468506,-9.5843938652251381e-07,0.00030474338531494283,0.11109454631805415,64.735774993896484,2,2,0.005859375
response,4,0.0666666667,1.352697491645813,-0.00017836093320511281,0.0011050194734707475,0.51380205154418945,-8.8730701008898905e-07,0.0002979484558105483,0.11110455989837642,64.740512847900391,2,2,0.005859375
response,5,0.0833333333,1.3526947498321533,-0.00015131114923860878,0.0016229870379902422,0.51380777359008789,-7.1861325068311999e-07,0.0002922264099121108,0.11111302375793453,64.732259750366211,2,2,0.005859375
response,6,0.1,1.3526924848556519,-0.00011918246309505776,0.0019277211686130613,0.51381224393844604,-5.5133114074124023e-07,0.0002877560615539565,0.11111975908279415,64.721305847167969,2,2,0.005859375
response,7,0.116666667,1.3526908159255981,-8.4521867393050343e-05,0.0020796357421204448,0.51381558179855347,-3.9486360492446693e-07,0.00028441820144653462,0.11112476587295528,64.710372924804688,2,2,0.005859375
response,8,0.133333333,1.3526897430419922,-4.895339225186035e-05,0.0021341085084713995,0.51381796598434448,-2.8717545319523197e-07,0.000282034015655519,0.11112822294235225,64.701431274414062,2,2,0.005859375
response,9,0.15,1.352689266204834,-1.378282922814833e-05,0.0021102337814227212,0.51381969451904297,-2.1268883187985921e-07,0.00028030548095703267,0.11113042831420894,64.694545745849609,2,2,0.005859375
response,10,0.166666667,1.3526893854141235,1.9954244635300711e-05,0.0020242244318069424,0.51382088661193848,-1.4833693740001763e-07,0.00027911338806152486,0.1111315011978149,64.689083099365234,2,2,0.005859375
response,11,0.183333333,1.3526899814605713,5.1321039791218936e-05,0.0018820077093550935,0.51382172107696533,-1.0430912311676366e-07,0.00027827892303466939,0.111131739616394,64.68475341796875,2,2,0.005859375
response,12,0.2,1.3526911735534668,7.9905192251317203e-05,0.001715049147605896,0.51382237672805786,-8.1278400898554537e-08,0.00027762327194214009,0.11113120317459102,64.681777954101562,2,2,0.006103515625
response,13,0.216666667,1.352692723274231,0.00010469884000485763,0.0014876188652124256,0.51382279396057129,-4.8765954829832481e-08,0.00027720603942871236,0.11113007068634029,64.678337097167969,2,2,0.005859375
response,14,0.233333333,1.3526946306228638,0.00012547335063572973,0.001246470637852326,0.51382303237915039,-3.3864871795685758e-08,0.0002769676208496108,0.11112840175628658,64.67559814453125,2,2,0.005859375
response,15,0.25,1.3526968955993652,0.00014208901848178357,0.00099694007076323032,0.51382321119308472,-2.6415531095835831e-08,0.00027678880691528462,0.11112631559371944,64.673755645751953,2,2,0.005859375
response,16,0.266666667,1.3526993989944458,0.00015418295515701175,0.00072563620051369071,0.51382333040237427,-1.4223960675963099e-08,0.00027666959762573384,0.11112393140792842,64.671504974365234,2,2,0.005859375
