# schema=jv-steering-release-trace/v2
# commit=380378ef52df980c62d2db87641dec2aa07e97ae tree=eddb5ac0e1ca1da57df5dd279a3e1cf0acbea2f9 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.490000 artificial_centering=false
step,time_s,phase,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_steering_axis_speed_rps,right_steering_axis_speed_rps,left_slip_angle_deg,right_slip_angle_deg,left_suspension_load_N,right_suspension_load_N,left_normal_impulse_N_s,right_normal_impulse_N_s,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_normal_moment_arm_m,right_normal_moment_arm_m,left_contact_trail_positive_behind_m,right_contact_trail_positive_behind_m,left_contact_scrub_positive_outboard_m,right_contact_scrub_positive_outboard_m,left_contact_centroid_moment_residual_N_m_s,right_contact_centroid_moment_residual_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,left_tie_rod_axis_torque_N_m,right_tie_rod_axis_torque_N_m,left_tie_rod_rack_axis_force_N,right_tie_rod_rack_axis_force_N,left_upper_ball_axis_torque_N_m,right_upper_ball_axis_torque_N_m,left_lower_ball_axis_torque_N_m,right_lower_ball_axis_torque_N_m,left_spin_joint_axis_torque_on_knuckle_N_m,right_spin_joint_axis_torque_on_knuckle_N_m,left_gravity_axis_torque_N_m,right_gravity_axis_torque_N_m,left_upper_ball_twist_margin_deg,right_upper_ball_twist_margin_deg,left_lower_ball_twist_margin_deg,right_lower_ball_twist_margin_deg,left_upper_ball_cone_margin_deg,right_upper_ball_cone_margin_deg,left_lower_ball_cone_margin_deg,right_lower_ball_cone_margin_deg,left_loaded_contact_points,right_loaded_contact_points,left_contact_manifolds,right_contact_manifolds,left_contact_geometry_valid,right_contact_geometry_valid
59,1.000000000,released,+31.999496460,+36.897674561,+9.820861816,+2.156030416,+0.816834211,-0.369731903,+0.082230650,+0.170326486,-78.490509033,+78.490509033,+420.210906982,-0.236832440,+0.378787816,+24.206449509,+31.539295197,-633.695739746,-1183.932983398,+43.827812195,+198.373855591,-0.481297374,-1.610152006,-0.010981551,-0.008116755,+0.042462077,-0.102705672,+0.052929029,+0.132685363,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+68.447631836,-406.311157227,-684.545471191,+2520.232421875,-0.000001907,+0.000000000,+0.000000000,-116.555908203,-5.442593098,-808.221252441,+8.445848465,+19.635183334,+9.786926270,+7.775835037,+11.408348083,+0.359831423,+61.804225922,+45.909313202,+63.935916901,+51.586830139,1,1,1,1,true,true
60,1.016666770,released,+31.776596069,+36.823532104,+9.774049759,+2.123215199,+0.819821239,-0.362363815,+0.082291186,+0.179144979,-82.021087646,+82.021087646,+442.032806396,-0.200312674,+0.391530395,+23.937295914,+31.177114487,-584.581542969,-1204.991210938,+41.988548279,+195.129577637,-0.443979144,-1.713026285,-0.010573815,-0.008778917,+0.040541954,-0.098664016,+0.052459061,+0.129956901,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+71.148170471,-415.596069336,-706.593872070,+2578.486572266,-0.000001907,-0.000030518,+0.000000000,-14.355841637,-11.676506996,-667.711791992,+8.069004059,+18.931346893,+10.037942886,+7.668481827,+11.732430458,+0.526167035,+61.582519531,+46.821353912,+63.761306763,+52.339168549,1,1,1,1,true,true
61,1.033333421,released,+31.611417770,+36.830776215,+9.723657608,+2.171558380,+0.817335308,-0.368711472,+0.082324773,+0.188116848,-84.203277588,+84.203277588,+464.280700684,-0.093991950,+0.398224175,+23.712211609,+31.039110184,-571.797241211,-1232.715454102,+41.616641998,+195.988311768,-0.436929226,-1.830302477,-0.010498906,-0.009338835,+0.039912637,-0.094305672,+0.052485187,+0.129144832,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+75.171455383,-419.832183838,-742.784667969,+2606.377441406,+0.000000954,+0.000000000,+0.000000000,+0.000000000,-17.769399643,-601.098632812,+7.945372581,+18.157089233,+10.231991768,+7.522964478,+11.958394051,+0.621844292,+61.397686005,+47.547283173,+63.628780365,+52.946399689,1,1,1,1,true,true
62,1.050000072,released,+31.550632477,+36.936386108,+9.674458504,+2.272964001,+0.813062906,-0.383994102,+0.082417786,+0.182178751,-86.428070068,+86.428070068,+466.394897461,+0.065140158,+0.422971010,+23.566535950,+31.073230743,-587.949707031,-1265.366333008,+40.124916077,+199.062820435,-0.423654377,-1.953076363,-0.010558386,-0.009811357,+0.039911728,-0.091733739,+0.053076394,+0.130848259,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+75.379486084,-422.513244629,-743.850463867,+2624.179687500,-0.000003815,-0.000015259,+0.000000000,+0.000000000,-19.146812439,-576.820556641,+7.944025993,+17.722023010,+10.290543556,+7.386600018,+12.024390221,+0.623831868,+61.364990234,+47.853233337,+63.599700928,+53.176139832,1,1,1,1,true,true
63,1.066666722,released,+31.605602264,+36.104995728,+9.617345810,+2.465954542,+0.815104663,-0.414176941,+0.083138362,+0.223270133,-86.639495850,+86.639495850,+531.496826172,+0.169319183,-1.298395276,+23.504756927,+30.765840530,-692.982910156,-1194.344970703,+41.070869446,+176.306137085,-0.436194897,-1.181401968,-0.010620542,-0.006700856,+0.040109076,-0.059788462,+0.053235125,+0.145620435,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+77.442771912,-476.311767578,-766.416625977,+2932.631835938,-0.000003815,-0.000000954,+0.000000000,+0.000000000,-15.900444031,+553.966064453,+7.982527256,+11.932068825,+10.204230309,+7.290751934,+11.942513466,+3.123622894,+61.407638550,+49.618049622,+63.639087677,+53.193599701,1,1,1,1,true,true
64,1.083333373,released,+31.733554840,+35.939388275,+9.592895508,+2.536257982,+0.824780762,-0.424917221,+0.081999995,+0.128620327,-93.149688721,+93.149688721,+398.742492676,+0.211583048,-0.626955271,+23.543638229,+30.243320465,-585.802734375,-1217.608764648,+42.417083740,+188.905944824,-0.440419257,-1.498740673,-0.010383063,-0.007933793,+0.039194580,-0.075477928,+0.053079695,+0.158673659,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+68.182266235,-346.891906738,-678.924865723,+2120.924804688,+0.000003815,+0.000000000,+0.000000000,+0.000000000,-3.932020187,+661.721679688,+7.804206848,+15.153126717,+10.049041748,+8.941157341,+11.852279663,+2.786416531,+61.330028534,+45.856700897,+63.583335876,+50.557357788,1,1,1,1,true,true
65,1.100000024,released,+31.894088745,+36.596641541,+9.578775406,+2.646992445,+0.843076229,-0.442842484,+0.081829958,+0.146262184,-79.874244690,+79.874252319,+248.693038940,+0.273312956,-0.567656994,+23.376735687,+30.259208679,-478.632232666,-1293.296997070,+42.415130615,+202.199569702,-0.459384143,-1.834987760,-0.010830667,-0.009075132,+0.040850751,-0.111525849,+0.052768961,+0.167053610,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+49.019870758,-260.497192383,-491.181671143,+1595.449584961,-0.000007629,+0.000000000,+0.000000000,+0.000000000,+4.636781693,+631.043273926,+8.128438950,+21.634160995,+9.928669930,+9.162005424,+11.701670647,+1.346821070,+61.051486969,+42.953678131,+63.396049500,+47.915145874,1,1,1,1,true,true
66,1.116666675,released,+32.097183228,+36.767471313,+9.530900955,+2.745268583,+0.844946206,-0.457013130,+0.082112275,+0.184776798,-64.869308472,+64.869308472,+233.802856445,+0.327706784,+0.129154086,+23.228013992,+29.843366623,-400.269927979,-1398.129272461,+41.407623291,+201.829116821,-0.474730194,-1.416569948,-0.011464802,-0.007018660,+0.043166850,-0.116346717,+0.052631270,+0.167365924,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+43.269031525,-281.752838135,-436.512329102,+1738.693725586,-0.000000954,-0.000061035,+0.000000000,-13.563646317,+8.998521805,+707.448730469,+8.582052231,+22.121513367,+9.767224312,+8.782711029,+11.484146118,+0.586409271,+60.683483124,+41.990692139,+63.147487640,+47.148757935,1,1,1,1,true,true
67,1.133333445,released,+32.339622498,+37.216377258,+9.446166039,+2.858451843,+0.832630813,-0.471654892,+0.082292423,+0.170227319,-63.380287170,+63.380287170,+258.014648438,+0.438858569,+0.178830802,+23.358608246,+30.295490265,-415.117767334,-1378.393188477,+36.224205017,+191.574981689,-0.441148996,-1.067091107,-0.012178293,-0.005570096,+0.045784179,-0.118400440,+0.053962022,+0.162436575,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+40.867145538,-328.253784180,-415.640228271,+2045.276733398,+0.000006676,+0.000000000,+0.000000000,-318.368194580,+10.814853668,+1030.932739258,+9.096933365,+22.268655777,+9.514777184,+7.904017448,+11.134539604,-0.569190383,+60.609539032,+41.873023987,+63.077503204,+47.272636414,1,1,1,1,true,true
68,1.150000095,released,+32.624732971,+37.420967102,+9.357395172,+3.005939722,+0.825711191,-0.491373062,+0.082258865,+0.184235811,-65.801460266,+65.801467896,+270.464050293,+0.480574489,-0.149282634,+23.507057190,+31.074527740,-487.452514648,-1271.419067383,+34.579109192,+189.816925049,-0.446624219,-1.012872696,-0.012916013,-0.005336050,+0.048892945,-0.115504533,+0.055227801,+0.156423450,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+38.857906342,-342.630065918,-399.295074463,+2144.645019531,-0.000004768,-0.000030518,+0.000000000,-371.079711914,+14.833256721,+1024.235717773,+9.704362869,+21.797189713,+9.176389694,+7.319339752,+10.671060562,-1.003399134,+60.829257965,+42.322410583,+63.235260010,+47.828636169,1,1,1,1,true,true
69,1.166666746,released,+32.901988983,+37.643966675,+9.291975975,+3.181660414,+0.818705380,-0.516518593,+0.082449108,+0.206194356,-67.046401978,+67.046401978,+261.313171387,+0.403372049,-0.200858235,+23.646924973,+31.476440430,-578.396789551,-1206.817993164,+34.513336182,+238.427612305,-0.453768462,-1.403039575,-0.013147627,-0.005884551,+0.050374426,-0.112722740,+0.055823758,+0.153587818,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.592105865,-358.445953369,-379.187652588,+2244.567138672,+0.000005722,+0.000061035,+0.000000000,-367.969360352,+21.118837357,+1003.787597656,+9.991079330,+21.358964920,+8.845231056,+7.021085739,+10.263844490,-1.179751158,+61.236110687,+42.895458221,+63.535961151,+48.397563934,1,1,1,1,true,true
70,1.183333397,released,+33.125457764,+37.180034637,+9.251683235,+3.090110064,+0.787907958,-0.499451637,+0.082968220,+0.208587557,-66.131317139,+66.131317139,+312.864196777,+0.290263772,-0.198900461,+23.904077530,+31.715723038,-730.923828125,-1060.509643555,+35.046791077,+146.073318481,-0.449473917,-0.958915114,-0.012824967,-0.006564615,+0.049705487,-0.105044067,+0.055949472,+0.130667001,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+43.389640808,-444.005737305,-450.778442383,+2766.154296875,-0.000001907,+0.000000000,+0.000000000,-23.244838715,+20.571849823,+735.990783691,+9.858252525,+19.972524643,+8.618130684,+7.130061626,+10.016864777,-0.251320213,+61.757118225,+45.738906860,+63.918861389,+50.676891327,1,1,1,1,true,true
71,1.200000048,released,+33.266284943,+37.158794403,+9.222138405,+3.123626947,+0.785694897,-0.503267288,+0.083151743,+0.276132226,-71.286422729,+71.286422729,+337.009094238,+0.131328464,+0.425767362,+24.534955978,+30.977836609,-823.262084961,-963.975097656,+37.546436310,+163.381118774,-0.446579248,-1.340959668,-0.011894052,-0.008207556,+0.046430174,-0.087259687,+0.055581346,+0.120271698,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+35.478916168,-449.343872070,-367.967102051,+2799.253173828,+0.000000477,-0.000015259,+0.000000000,+0.000000000,+20.991886139,+638.250976562,+9.218247414,+16.664196014,+8.507198334,+6.762470722,+9.990872383,+0.340822995,+62.280078888,+49.042900085,+64.299812317,+53.648185730,1,1,1,1,true,true
72,1.216666698,released,+33.373363495,+37.636653900,+9.190411568,+3.127808571,+0.789215863,-0.502208710,+0.084086262,+0.302242279,-73.700912476,+73.700912476,+421.848541260,+0.032662354,+0.504352570,+24.594913483,+31.055051804,-834.440856934,-945.778137207,+42.491706848,+158.475845337,-0.466419220,-1.556762457,-0.010976712,-0.009823342,+0.042930443,-0.077950045,+0.053652018,+0.114715546,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+31.774749756,-531.231567383,-329.460845947,+3322.250488281,+0.000002146,+0.000000000,+0.000000000,+0.000000000,+20.322175980,+681.657470703,+8.525198936,+15.019467354,+8.455636978,+6.062957287,+10.074999809,+0.392073333,+62.351371765,+51.892635345,+64.350669861,+56.055530548,1,1,1,1,true,true
73,1.233333349,released,+33.430091858,+38.141384125,+9.153340340,+3.128440380,+0.800382316,-0.500284195,+0.084532663,+0.240390241,-82.184860229,+82.184860229,+514.182373047,-0.059625249,+0.189494044,+24.370786667,+31.105670929,-821.549255371,-983.198059082,+51.328319550,+158.284591675,-0.555285275,-1.720057249,-0.010818303,-0.010866865,+0.041862704,-0.070544004,+0.048131343,+0.114465848,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+34.929294586,-572.438171387,-365.272003174,+3595.121826172,-0.000001907,+0.000000000,+0.000000000,-4.298228741,+41.573493958,+687.601745605,+8.325012207,+13.765320778,+8.590912819,+5.420881748,+10.106695175,+0.352065504,+62.293575287,+53.807170868,+63.861431122,+57.650932312,1,1,1,1,true,true
74,1.250000119,released,+33.323673248,+38.412368774,+9.118903160,+3.264740944,+0.833848715,-0.520162582,+0.084165014,+0.227959201,-91.418235779,+91.418243408,+518.818298340,-0.407856643,-0.142185226,+24.493120193,+31.051626205,-672.048950195,-1137.937622070,+45.504867554,+164.957580566,-0.435173988,-1.948575497,-0.009563240,-0.011812585,+0.035838317,-0.068301693,+0.045930319,+0.120371610,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+38.566486359,-542.220214844,-405.158752441,+3409.828857422,+0.000001907,+0.000000238,+0.000000000,-25.639478683,+17.970237732,+647.928710938,+7.152772903,+13.469978333,+8.588081360,+5.149180412,+10.639975548,+0.282469302,+60.722412109,+54.156219482,+63.050628662,+57.963272095,1,1,1,1,true,true
75,1.266666770,released,+33.109577179,+38.307384491,+9.086718559,+3.348719835,+0.846402347,-0.531689644,+0.084040403,+0.173747361,-91.881828308,+91.881835938,+402.163330078,-0.321191996,-0.696327686,+23.710124969,+31.017013550,-585.720397949,-1264.301757812,+43.249496460,+170.934753418,-0.349317491,-2.174579144,-0.008076799,-0.012721691,+0.029065505,-0.071450204,+0.047417276,+0.128849804,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+26.628742218,-479.874572754,-279.896423340,+3011.350341797,-0.000007629,-0.000001907,+0.000000000,+0.000000000,+19.529960632,+573.000488281,+5.822711945,+14.188994408,+8.697616577,+5.366619587,+11.141308784,+0.339593560,+59.694114685,+53.145671844,+62.358386993,+57.091449738,1,1,1,1,true,true
76,1.283333421,released,+32.803649902,+37.751441956,+9.051078796,+3.483268976,+0.862952471,-0.550934792,+0.083302192,+0.125729829,-80.216339111,+80.216339111,+409.888977051,-0.315523475,-1.162085295,+22.896530151,+30.521091461,-546.835693359,-1396.253173828,+51.517555237,+185.052047729,-0.422785252,-2.469022989,-0.008206625,-0.013342316,+0.028825287,-0.077830926,+0.048439004,+0.137045920,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+47.780662537,-421.090362549,-499.235168457,+2629.332763672,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-28.862478256,+578.434326172,+5.787105560,+15.541336060,+8.977641106,+6.093211651,+11.529792786,+0.655377090,+59.082702637,+51.357288361,+62.029392242,+55.514019012,1,1,1,1,true,true
77,1.300000072,released,+32.493614197,+36.924278259,+9.000919342,+3.578394651,+0.864502668,-0.562882423,+0.082370572,+0.047261756,-80.988899231,+80.988899231,+293.521911621,-0.054799709,-1.173629642,+22.311204910,+29.732515335,-603.776184082,-1474.956665039,+40.575855255,+196.510299683,-0.359104514,-2.607501030,-0.008850202,-0.013269030,+0.030671809,-0.085160516,+0.053658366,+0.144487947,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+42.113090515,-297.367004395,-435.172973633,+1846.546875000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-8.041569710,+574.223144531,+6.156827927,+16.990680695,+9.222838402,+7.105151653,+11.697968483,+1.164393544,+59.480262756,+49.287345886,+62.316223145,+53.656021118,1,1,1,1,true,true
78,1.316666722,released,+32.308631897,+36.007446289,+8.947713852,+3.555533648,+0.890078068,-0.555971146,+0.081777737,+0.063243538,-69.352188110,+69.352188110,+262.343566895,+0.141580284,-1.224427342,+21.749181747,+28.909814835,-627.879150391,-1452.924438477,+43.969867706,+194.700546265,-0.448038965,-2.509752512,-0.010189682,-0.012890321,+0.035878878,-0.095153287,+0.057095036,+0.149920776,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+46.534030914,-220.192565918,-476.311035156,+1360.612670898,+0.000000000,+0.000000000,+0.000000000,+0.000000000,-41.693222046,+562.559326172,+7.181865692,+18.870992661,+9.357068062,+8.197046280,+11.583518982,+1.605097771,+60.340011597,+47.215278625,+62.964233398,+51.822204590,1,1,1,1,true,true
79,1.333333373,released,+32.253131866,+35.116676331,+8.891935349,+3.570079088,+0.886784256,-0.554771423,+0.081087455,+0.078950576,-66.234359741,+66.234359741,+226.290603638,+0.278795660,-1.086592317,+21.543619156,+27.895391464,-636.273620605,-1414.412353516,+41.896297455,+191.552536011,-0.479917586,-2.278073788,-0.011454892,-0.011892684,+0.041540101,-0.102749258,+0.059399061,+0.151842535,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+44.101966858,-155.151885986,-448.251098633,+955.253479004,+0.000007629,-0.000061035,+0.000000000,+0.000000000,-72.842376709,+523.362060547,+8.285449982,+20.213333130,+9.383606911,+9.153699875,+11.316018105,+2.044965267,+61.336914062,+45.678405762,+63.690425873,+50.483013153,1,1,1,1,true,true
80,1.350000024,released,+32.304885864,+34.449344635,+8.831250191,+3.634955168,+0.872265637,-0.561024666,+0.080605038,+0.132038012,-62.629062653,+62.629058838,+185.026687622,+0.332140714,-0.695731044,+21.571178436,+27.187883377,-643.329956055,-1382.586425781,+38.801265717,+190.490173340,-0.487858593,-2.043301105,-0.012573265,-0.010726543,+0.047220685,-0.106566504,+0.060299136,+0.150823191,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+36.579959869,-116.203102112,-370.281707764,+713.926147461,+0.000000954,-0.000030518,+0.000000000,+0.000000000,-78.553009033,+490.595336914,+9.382889748,+20.763586044,+9.344309807,+9.784020424,+10.973730087,+2.381966829,+62.233058929,+44.861907959,+64.338081360,+49.799991608,1,1,1,1,true,true
81,1.366666794,released,+32.407825470,+34.249271393,+8.768960953,+3.732365608,+0.855916202,-0.572037697,+0.080745809,+0.192107946,-58.502670288,+58.502670288,+165.644653320,+0.256775945,-0.197415203,+21.703941345,+26.948797226,-655.906433105,-1353.747314453,+38.012954712,+189.735900879,-0.498461604,-1.866908669,-0.013112940,-0.009839512,+0.050845109,-0.107266799,+0.059463903,+0.148402497,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+30.100351334,-131.327423096,-304.140960693,+806.624145508,+0.000002384,-0.000030518,+0.000000000,+0.000000000,-69.666488647,+491.886840820,+10.078639984,+20.703077316,+9.275918961,+9.918601990,+10.696024895,+2.412576437,+62.807369232,+44.657619476,+64.751258850,+49.664669037,1,1,1,1,true,true
82,1.383333445,released,+32.473011017,+34.637111664,+8.710321426,+3.851360798,+0.843553543,-0.586381912,+0.081423767,+0.256824940,-56.564468384,+56.564468384,+194.916809082,+0.056881577,+0.324563861,+21.804595947,+27.166173935,-681.954589844,-1318.200805664,+39.275939941,+188.442199707,-0.507172823,-1.764689803,-0.012913067,-0.009364621,+0.051059585,-0.106071614,+0.056904055,+0.145644426,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+32.612396240,-196.037704468,-329.208831787,+1206.238403320,-0.000006169,+0.000030518,+0.000000000,+0.000000000,-57.761482239,+530.034423828,+10.116585732,+20.314664841,+9.249458313,+9.511262894,+10.624016762,+2.018573523,+62.936828613,+44.874702454,+64.844589233,+49.899612427,1,1,1,1,true,true
83,1.400000095,released,+32.434276581,+35.579608917,+8.658528328,+3.945232630,+0.836360335,-0.597146988,+0.082257703,+0.292386532,-59.491680145,+59.491683960,+217.332290649,-0.115075201,+0.744383991,+21.764303207,+27.777091980,-708.588256836,-1288.956542969,+37.291900635,+188.189880371,-0.458293855,-1.740699053,-0.012289367,-0.009249696,+0.048642531,-0.104227759,+0.054654390,+0.143652305,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+31.891387939,-298.257934570,-321.231811523,+1842.566650391,+0.000000238,+0.000000000,+0.000000000,+0.000000000,-28.586208344,+599.275634766,+9.645124435,+19.854818344,+9.317073822,+8.628488541,+10.768847466,+1.197519898,+62.802089691,+45.284496307,+64.721847534,+50.296043396,1,1,1,1,true,true
84,1.416666746,released,+32.275867462,+36.075164795,+8.604530334,+4.145911217,+0.846495450,-0.623711109,+0.083175659,+0.307080626,-61.733230591,+61.733230591,+319.868469238,-0.328683883,+0.313521504,+21.510139465,+28.275651932,-754.287292480,-1299.066650391,+41.038444519,+169.729705811,-0.464606106,-1.193719268,-0.011321241,-0.007033060,+0.044280667,-0.078215323,+0.052077651,+0.152925476,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+46.037956238,-431.364562988,-462.046447754,+2664.903076172,-0.000002861,+0.000000000,+0.000000000,+0.000000000,-17.727426529,-596.875244141,+8.798007011,+15.102427483,+9.487924576,+7.891996384,+11.133354187,+1.886610866,+62.366561890,+45.904468536,+64.400856018,+50.422809601,1,1,1,1,true,true
85,1.433333397,released,+32.010601044,+37.036930084,+8.580490112,+4.140005112,+0.849641919,-0.621079445,+0.083001502,+0.155941144,-71.986846924,+71.986846924,+374.925262451,-0.417959750,+1.053560734,+21.045764923,+28.707157135,-701.013671875,-1382.914672852,+42.235435486,+187.778030396,-0.425598264,-1.443698287,-0.010076805,-0.007688324,+0.038502906,-0.090184003,+0.050641291,+0.150124401,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+64.576354980,-480.984924316,-644.422485352,+2967.308105469,+0.000000000,-0.000030518,+0.000000000,+0.000000000,-6.108720303,-747.956970215,+7.669932842,+17.458757401,+9.764925957,+8.050644875,+11.676262856,+0.837825119,+61.735671997,+44.746234894,+63.916599274,+49.982166290,1,1,1,1,true,true
86,1.450000048,released,+31.689599991,+37.963531494,+8.564918518,+4.299638748,+0.891134501,-0.643945217,+0.082645997,+0.105870672,-77.492523193,+77.492523193,+349.611755371,-0.394014239,+0.688124537,+20.438375473,+29.028892517,-615.578613281,-1478.291381836,+43.740753174,+202.521362305,-0.412148386,-1.583381891,-0.009422526,-0.007818345,+0.035117734,-0.104035735,+0.050325636,+0.152116448,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+69.269584656,-445.428833008,-686.648315430,+2754.384521484,+0.000000000,+0.000061035,+0.000000000,-349.789459229,+42.361083984,-900.856079102,+7.007747173,+19.899566650,+10.112808228,+7.695939064,+12.208699226,-0.279942125,+61.103805542,+43.498031616,+63.458793640,+49.219379425,1,1,1,1,true,true
87,1.466666698,released,+31.417457581,+38.137393951,+8.531269073,+4.450602531,+0.920838714,-0.664025307,+0.082547180,+0.064677797,-74.961181641,+74.961181641,+388.037567139,-0.251790166,+0.810273468,+19.408605576,+28.831432343,-517.160705566,-1626.510498047,+45.102169037,+207.447494507,-0.423623949,-1.388649702,-0.009392541,-0.006693982,+0.034328356,-0.105355158,+0.050428018,+0.151109323,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+81.604965210,-453.372924805,-805.515380859,+2814.392333984,-0.000003815,+0.000030518,+0.000000000,-389.336303711,+49.335411072,-1119.450561523,+6.854269981,+20.023658752,+10.395540237,+7.546511650,+12.579178810,-0.511413813,+60.496902466,+42.868816376,+63.037731171,+48.821880341,1,1,1,1,true,true
88,1.483333468,released,+31.226762772,+37.991001129,+8.473531723,+4.577116489,+0.938993871,-0.678358078,+0.082122989,+0.019578449,-75.599266052,+78.803756714,+442.958648682,-0.054540273,+0.519071102,+18.742303848,+28.508712769,-493.569824219,-1619.959106445,+42.323627472,+199.297149658,-0.411433101,-1.193565249,-0.009721121,-0.005988873,+0.035047408,-0.108522117,+0.051819451,+0.147876933,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+95.732650757,-442.419067383,-943.279113770,+2755.503173828,+0.000000000,-0.000030518,+0.000000000,-435.109619141,+16.107116699,-1308.200683594,+7.004422665,+20.619295120,+10.546094894,+7.528623581,+12.734152794,-0.742188811,+60.172863007,+42.441776276,+62.812641144,+48.634387970,1,1,1,1,true,true
89,1.500000119,released,+31.153659821,+37.490112305,+8.407762527,+4.676435947,+0.947584867,-0.687762737,+0.081536658,-0.012243717,-84.295867920,+84.295867920,+449.317687988,+0.196218848,+0.367137223,+18.371891022,+28.192653656,-541.808044434,-1592.694091797,+37.209625244,+199.239715576,-0.391232789,-1.149021983,-0.010514290,-0.005767033,+0.037829638,-0.109830275,+0.054712955,+0.145552337,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+96.045646667,-375.491821289,-946.568115234,+2339.991943359,+0.000007629,+0.000000000,+0.000000000,-374.571990967,-11.139814377,-1266.109863281,+7.557596207,+20.905628204,+10.541525841,+7.751243114,+12.613388062,-0.497555345,+60.410015106,+42.369792938,+62.974758148,+48.580757141,1,1,1,1,true,true
